outer_id,speaker_id,제주방언,표준어
DZES20000123.1.1.1,1,어떵,어떻게
DZES20000123.1.1.1,1,하면,하면
DZES20000123.1.1.1,1,즐거운,즐거운
DZES20000123.1.1.1,1,일만,일만
DZES20000123.1.1.1,1,만들어낸,만들어낸
DZES20000123.1.1.1,1,허멍,하면서
DZES20000123.1.1.1,1,살아가잰,살아가려고
DZES20000123.1.1.2,1,옛날에,옛날에
DZES20000123.1.1.3,1,나,나
DZES20000123.1.1.3,1,막,막
DZES20000123.1.1.3,1,재미난,재밌는
DZES20000123.1.1.3,1,얘기를,얘기를
DZES20000123.1.1.3,1,하쿠다.,하겠습니다.
DZES20000123.1.1.3,1,막,막
DZES20000123.1.1.4,1,나도,나도
DZES20000123.1.1.4,1,생각지,생각지
DZES20000123.1.1.4,1,못한,못한
DZES20000123.1.1.5,1,그런,그런
DZES20000123.1.1.5,1,말을,말을
DZES20000123.1.1.5,1,들어본,들어본
DZES20000123.1.1.5,1,적이,적이
DZES20000123.1.1.5,1,있수다게.,있습니다.
DZES20000123.1.1.5,1,게난,그러니까
DZES20000123.1.1.6,1,그,그
DZES20000123.1.1.6,1,직장,직장
DZES20000123.1.1.6,1,다니멍,다니면서
DZES20000123.1.1.6,1,부산,부산
DZES20000123.1.1.6,1,저,저
DZES20000123.1.1.6,1,부산본부에서,부산본부에서
DZES20000123.1.1.7,1,우리,우리
DZES20000123.1.1.7,1,협의회,협의회
DZES20000123.1.1.7,1,회의를,회의를
DZES20000123.1.1.7,1,하게,하게
DZES20000123.1.1.7,1,돼서,돼서
DZES20000123.1.1.7,1,허난,하니까
DZES20000123.1.1.8,1,부산은,부산은
DZES20000123.1.1.8,1,가면,가면
DZES20000123.1.1.8,1,우리,우리
DZES20000123.1.1.8,1,아방은,아버지는
DZES20000123.1.1.8,1,나,나
DZES20000123.1.1.8,1,어디,어디
DZES20000123.1.1.9,1,외지래,외지에
DZES20000123.1.1.9,1,육지래 ,육지에
DZES20000123.1.1.9,1,보내면은,보내면은
DZES20000123.1.1.9,1,길,길
DZES20000123.1.1.9,1,몰랑,몰라서
DZES20000123.1.1.9,1,막,막
DZES20000123.1.1.9,1,헤매카부댄,헤맬까봐
DZES20000123.1.1.10,1,나,나
DZES20000123.1.1.10,1,회의영,회의하고
DZES20000123.1.1.10,1,감잰,갈려고
DZES20000123.1.1.10,1,하민,하면
DZES20000123.1.1.10,1,지,지
DZES20000123.1.1.10,1,아는,아는
DZES20000123.1.1.10,1,사람,사람
DZES20000123.1.1.10,1,수소문,수소문
DZES20000123.1.1.10,1,행여그넹,해서
DZES20000123.1.1.10,1,우리각시,우리각시
DZES20000123.1.1.10,1,감시네,가니까
DZES20000123.1.1.11,1,회의,회의
DZES20000123.1.1.11,1,끝나면,끝나면
DZES20000123.1.1.11,1,책임지고,책임지고
DZES20000123.1.1.11,1,잘,잘
DZES20000123.1.1.11,1,모실랜,모시라고
DZES20000123.1.1.11,1,전화해,전화해
DZES20000123.1.1.12,1,허주기.,하죠.
DZES20000123.1.1.12,1,겐디,근데
DZES20000123.1.1.12,1,부산은,부산은
DZES20000123.1.1.12,1,가가난,가니까
DZES20000123.1.1.12,1,이젠,이젠
DZES20000123.1.1.12,1,그,그
DZES20000123.1.1.13,1,우리,우리
DZES20000123.1.1.13,1,서방,서방
DZES20000123.1.1.13,1,친구한티,친구한테
DZES20000123.1.1.13,1,게난,그러니까
DZES20000123.1.1.13,1,난,난
DZES20000123.1.1.13,1,우리,우리
DZES20000123.1.1.13,1,서방,서방
DZES20000123.1.1.13,1,친구가,친구가
DZES20000123.1.1.13,1,나,나
DZES20000123.1.1.13,1,친구지(게)/(#게),친구지(게)/(#게)
DZES20000123.1.1.14,1,게난,그러니까
DZES20000123.1.1.14,1,지네,지네
DZES20000123.1.1.14,1,친구한티,친구한테
DZES20000123.1.1.14,1,&name1&이,&name1&이
DZES20000123.1.1.14,1,오늘,오늘
DZES20000123.1.1.14,1,저,저
DZES20000123.1.1.14,1,부산,부산
DZES20000123.1.1.14,1,감시난,가니까
DZES20000123.1.1.14,1,저녁에,저녁에
DZES20000123.1.1.14,1,영,이렇게
DZES20000123.1.1.15,1,저,저
DZES20000123.1.1.15,1,강,가서
