outer_id,speaker_id,제주방언,표준어
DZES20000130.1.1.1,2,뭐?,뭐?
DZES20000130.1.1.1,2,쪼끄만한,쪼끄만한
DZES20000130.1.1.1,2,미깡?,귤?
DZES20000130.1.1.2,2,쪼끄만한,쪼끄만한
DZES20000130.1.1.2,2,거?,거?
DZES20000130.1.1.3,2,거,거
DZES20000130.1.1.3,2,누구한테,누구한테
DZES20000130.1.1.3,2,보내겠다고.,보내겠다고.
DZES20000130.1.1.3,2,서울이모네?,서울이모네?
DZES20000130.1.1.4,2,어디서,어디서
DZES20000130.1.1.4,2,미깡,귤
DZES20000130.1.1.4,2,받안?,받았어?
DZES20000130.1.1.5,1,누구,누구
DZES20000130.1.1.5,1,아는,아는
DZES20000130.1.1.5,1,사람이,사람이
DZES20000130.1.1.5,1,줘랜,줬다고
DZES20000130.1.1.5,1,해라.,하더라.
DZES20000130.1.1.6,2,그니까.,그니까.
DZES20000130.1.1.6,2,이모가,이모가
DZES20000130.1.1.6,2,줜?,줬어?
DZES20000130.1.1.7,2,이모가,이모가
DZES20000130.1.1.7,2,줜.,줬어.
DZES20000130.1.1.8,1,지난번에,지난번에
DZES20000130.1.1.8,1,거는,거는
DZES20000130.1.1.9,1,요,요
DZES20000130.1.1.9,1,옆집에,옆집에
DZES20000130.1.1.9,1,삼춘,삼촌
DZES20000130.1.1.9,1,하고,하고
DZES20000130.1.1.10,1,&name1&이모가,&name1&이모가
DZES20000130.1.1.10,1,와,와
DZES20000130.1.1.10,1,가져온거,가져온거
DZES20000130.1.1.10,1,모앙,모아서
DZES20000130.1.1.11,1,하면,하면
DZES20000130.1.1.11,1,저,저
DZES20000130.1.1.11,1,&name6&이모한테,&name6&이모한테
DZES20000130.1.1.11,1,보내고,보내고
DZES20000130.1.1.12,1,먹어(보난)/(보니까),먹어(보난)/(보니까)
DZES20000130.1.1.12,1,맛있드라고,맛있더라고
DZES20000130.1.1.13,1,지난번에,지난번에
DZES20000130.1.1.13,1,이모,이모
DZES20000130.1.1.13,1,귤,귤
DZES20000130.1.1.13,1,저기,저기
DZES20000130.1.1.13,1,그,그
