outer_id,speaker_id,제주방언,표준어
DZES20000121.1.1.1,3,가져도,가져도
DZES20000121.1.1.1,3,그,그
DZES20000121.1.1.1,3,&name1&이가,&name1&이가
DZES20000121.1.1.1,3,아직,아직
DZES20000121.1.1.1,3,학생이고,학생이고
DZES20000121.1.1.2,3,또,또
DZES20000121.1.1.2,3,얘가,얘가
DZES20000121.1.1.2,3,직장을,직장을
DZES20000121.1.1.2,3,가지기,가지기
DZES20000121.1.1.2,3,위해선,위해선
DZES20000121.1.1.2,3,어느,어느
DZES20000121.1.1.2,3,정도,정도
DZES20000121.1.1.2,3,시간이,시간이
DZES20000121.1.1.2,3,필요하잖아.,필요하잖아.
DZES20000121.1.1.3,3,그,그
DZES20000121.1.1.3,3,갭차이지,갭차이지
DZES20000121.1.1.3,3,나이차에서는,나이차에서는
DZES20000121.1.1.3,3,상관이,상관이
DZES20000121.1.1.3,3,어서.,없어.
DZES20000121.1.1.4,2,둘만의,둘만의
DZES20000121.1.1.4,2,관계에서의,관계에서의
DZES20000121.1.1.4,2,결혼,결혼
DZES20000121.1.1.4,2,생각이,생각이
DZES20000121.1.1.4,2,아니라,아니라
DZES20000121.1.1.5,2,&name2&는,&name2&는
DZES20000121.1.1.5,2,이제,이제
DZES20000121.1.1.5,2,졸업을,졸업을
DZES20000121.1.1.5,2,하고,하고
DZES20000121.1.1.5,2,직장을,직장을
DZES20000121.1.1.5,2,가진,가진
DZES20000121.1.1.5,2,갖기,갖기
DZES20000121.1.1.5,2,얼마,얼마
DZES20000121.1.1.5,2,시간이,시간이
DZES20000121.1.1.5,2,안,안
DZES20000121.1.1.5,2,남았잖아.,남았잖아.
DZES20000121.1.1.6,3,어,어
DZES20000121.1.1.6,3,어,어
DZES20000121.1.1.6,3,어,어
DZES20000121.1.1.7,2,나는,나는
DZES20000121.1.1.7,2,&name2&,&name2&
DZES20000121.1.1.7,2,자체에서가,자체에서가
DZES20000121.1.1.7,2,결혼,결혼
DZES20000121.1.1.7,2,그러니깐,그러니깐
DZES20000121.1.1.8,2,어쨌든,어쨌든
DZES20000121.1.1.8,2,결혼에,결혼에
DZES20000121.1.1.8,2,대해서,대해서
DZES20000121.1.1.8,2,생각을,생각을
DZES20000121.1.1.8,2,하게,하게
DZES20000121.1.1.8,2,되고,되고
DZES20000121.1.1.9,3,그러니까,그러니까
DZES20000121.1.1.9,3,나는,나는
DZES20000121.1.1.9,3,어쨌든,어쨌든
DZES20000121.1.1.9,3,그래도,그래도
DZES20000121.1.1.9,3,나는,나는
DZES20000121.1.1.9,3,솔직히,솔직히
DZES20000121.1.1.9,3,말해서,말해서
DZES20000121.1.1.10,3,내후년이면은,내후년이면은
DZES20000121.1.1.10,3,바로,바로
DZES20000121.1.1.10,3,취직이,취직이
DZES20000121.1.1.10,3,가능한,가능한
DZES20000121.1.1.10,3,나,나
DZES20000121.1.1.10,3,가능하잖아,가능하잖아
DZES20000121.1.1.10,3,나는,나는
DZES20000121.1.1.11,3,근데,근데
DZES20000121.1.1.11,3,그렇게,그렇게
DZES20000121.1.1.11,3,돼도,돼도
DZES20000121.1.1.11,3,걔는,걔는
DZES20000121.1.1.11,3,그때서야,그때서야
DZES20000121.1.1.11,3,다시,다시
DZES20000121.1.1.11,3,이,이
DZES20000121.1.1.11,3,학년으로,학년으로
DZES20000121.1.1.11,3,복학하는,복학하는
DZES20000121.1.1.11,3,시기이고,시기이고
DZES20000121.1.1.12,3,거기에서,거기에서
DZES20000121.1.1.12,3,또,또
DZES20000121.1.1.12,3,생활을,생활을
DZES20000121.1.1.12,3,하다보면,하다보면
DZES20000121.1.1.12,3,앞으로,앞으로
DZES20000121.1.1.12,3,삼,삼
DZES20000121.1.1.12,3,년이,년이
DZES20000121.1.1.12,3,더,더
DZES20000121.1.1.12,3,지나야,지나야
DZES20000121.1.1.12,3,졸업을,졸업을
DZES20000121.1.1.12,3,할,할
DZES20000121.1.1.12,3,수,수
DZES20000121.1.1.12,3,있는데,있는데
DZES20000121.1.1.13,3,거기서도,거기서도
DZES20000121.1.1.13,3,걔는,걔는
DZES20000121.1.1.13,3,바로,바로
DZES20000121.1.1.13,3,취업이,취업이
DZES20000121.1.1.13,3,될,될
DZES20000121.1.1.13,3,지,지
DZES20000121.1.1.13,3,안,안
DZES20000121.1.1.13,3,될,될
DZES20000121.1.1.13,3,지도,지도
DZES20000121.1.1.13,3,모르는거네.,모르는거잖아.
DZES20000121.1.1.14,3,나는,나는
DZES20000121.1.1.14,3,그냥,그냥
DZES20000121.1.1.14,3,취업이,취업이
DZES20000121.1.1.14,3,보장인데,보장인데
DZES20000121.1.1.14,3,그런,그런
DZES20000121.1.1.14,3,걸,걸
DZES20000121.1.1.14,3,생각하면,생각하면
DZES20000121.1.1.14,3,아,아
DZES20000121.1.1.15,3,이건,이건
DZES20000121.1.1.15,3,뭐지,뭐지
DZES20000121.1.1.15,3,싶은,싶은
DZES20000121.1.1.15,3,거,거
DZES20000121.1.1.15,3,그래가지고,그래가지고
DZES20000121.1.1.15,3,있네,있잖아
DZES20000121.1.1.15,3,뭔가,뭔가
DZES20000121.1.1.15,3,이,이
DZES20000121.1.1.15,3,결혼,결혼
DZES20000121.1.1.15,3,걔도,걔도
DZES20000121.1.1.15,3,아니,아니
DZES20000121.1.1.15,3,오늘도,오늘도
DZES20000121.1.1.15,3,할머니랑,할머니랑
DZES20000121.1.1.15,3,전화했는데,전화했는데
DZES20000121.1.1.15,3,무슨,무슨
DZES20000121.1.1.16,3,신랑이,신랑이
DZES20000121.1.1.16,3,영하면서,그러면서
DZES20000121.1.1.16,3,얘기를,얘기를
DZES20000121.1.1.16,3,하시는거,하시는거야
DZES20000121.1.1.16,3,할머니가,할머니가
DZES20000121.1.1.16,3,그래서,그래서
DZES20000121.1.1.17,3,응,응
DZES20000121.1.1.17,3,할머니,할머니
DZES20000121.1.1.17,3,나,나
DZES20000121.1.1.17,3,아직,아직
DZES20000121.1.1.17,3,결혼,결혼
DZES20000121.1.1.17,3,할려면,할려면
DZES20000121.1.1.17,3,많,많
DZES20000121.1.1.17,3,많이,많이
DZES20000121.1.1.17,3,남았는데,남았는데
DZES20000121.1.1.17,3,어떻게,어떻게
DZES20000121.1.1.17,3,될,될
DZES20000121.1.1.17,3,지,지
DZES20000121.1.1.17,3,모르는거지,모르는거지
DZES20000121.1.1.18,3,아이,아이
DZES20000121.1.1.18,3,무슨,무슨
DZES20000121.1.1.18,3,말이냐고,말이냐고
DZES20000121.1.1.18,3,지금,지금
DZES20000121.1.1.18,3,친구랑,친구랑
DZES20000121.1.1.18,3,결혼을,결혼을
DZES20000121.1.1.18,3,해야,해야
DZES20000121.1.1.18,3,되는,되는
DZES20000121.1.1.18,3,거,거
DZES20000121.1.1.18,3,아니냐,아니냐
DZES20000121.1.1.18,3,이러면서,이러면서
DZES20000121.1.1.19,3,막,막
DZES20000121.1.1.19,3,계속,계속
DZES20000121.1.1.19,3,뭐라고,뭐라고
DZES20000121.1.1.19,3,하시는거,하시는거야
DZES20000121.1.1.19,3,그래,그래
DZES20000121.1.1.19,3,가지고,가지고
DZES20000121.1.1.19,3,이거,이거
DZES20000121.1.1.19,3,아닌데,아닌데
DZES20000121.1.1.19,3,아닌데,아닌데
DZES20000121.1.1.19,3,왜냐면,왜냐면
DZES20000121.1.1.19,3,솔직히,솔직히
DZES20000121.1.1.20,3,주변에서도,주변에서도
DZES20000121.1.1.20,3,그냥,그냥
DZES20000121.1.1.20,3,오래,오래
DZES20000121.1.1.20,3,만나니까,만나니까
DZES20000121.1.1.20,3,일단,일단
DZES20000121.1.1.20,3,오래,오래
DZES20000121.1.1.20,3,만나면,만나면
DZES20000121.1.1.20,3,결혼,결혼
DZES20000121.1.1.20,3,할,할
DZES20000121.1.1.20,3,거,거
DZES20000121.1.1.21,3,이렇게,이렇게
DZES20000121.1.1.21,3,막,막
DZES20000121.1.1.21,3,계속,계속
DZES20000121.1.1.21,3,물어보네,물어보잖아
DZES20000121.1.1.21,3,근데,근데
DZES20000121.1.1.21,3,솔직히,솔직히
DZES20000121.1.1.21,3,나는,나는
DZES20000121.1.1.21,3,그러니까,그러니까
DZES20000121.1.1.22,3,이게,이게
DZES20000121.1.1.22,3,된다면은,된다면은
DZES20000121.1.1.22,3,여건이,여건이
DZES20000121.1.1.22,3,된다면,된다면
DZES20000121.1.1.22,3,당연히,당연히
DZES20000121.1.1.22,3,하고는,하고는
DZES20000121.1.1.22,3,싶지,싶지
DZES20000121.1.1.23,3,그렇지만,그렇지만
DZES20000121.1.1.23,3,솔직히,솔직히
DZES20000121.1.1.23,3,말해서,말해서
DZES20000121.1.1.23,3,그때까지,그때까지
DZES20000121.1.1.23,3,얘랑,얘랑
DZES20000121.1.1.23,3,만날수,만날수
DZES20000121.1.1.23,3,있을까,있을까
DZES20000121.1.1.23,3,의문인거고,의문인거고
DZES20000121.1.1.24,3,못해도,못해도
DZES20000121.1.1.24,3,결혼할려면,결혼할려면
DZES20000121.1.1.24,3,지금,지금
DZES20000121.1.1.24,3,몇,몇
DZES20000121.1.1.24,3,년이,년이
DZES20000121.1.1.24,3,남안?,남았어?
DZES20000121.1.1.25,3,못해도,못해도
DZES20000121.1.1.25,3,짧아도,짧아도
DZES20000121.1.1.25,3,오년이,오년이
DZES20000121.1.1.25,3,남았을거,남았을거
DZES20000121.1.1.25,3,아,아
DZES20000121.1.1.25,3,육년이,육년이
DZES20000121.1.1.25,3,남았는데,남았는데
DZES20000121.1.1.26,1,근데,근데
DZES20000121.1.1.26,1,진짜,진짜
DZES20000121.1.1.26,1,사람일은,사람일은
DZES20000121.1.1.26,1,모르는거니까,모르는거니까
DZES20000121.1.1.26,1,이,#이
DZES20000121.1.1.27,3,응,응
DZES20000121.1.1.27,3,그래가지고,그래가지고
DZES20000121.1.1.28,3,아,아
DZES20000121.1.1.28,3,진짜,진짜
DZES20000121.1.1.28,3,이,#이
DZES20000121.1.1.29,3,모르겠는거,모르겠는거야
DZES20000121.1.1.29,3,그래가지고,그래가지고
DZES20000121.1.1.30,3,난,난
DZES20000121.1.1.30,3,모르겐,모르겠어
DZES20000121.1.1.31,1,그런데,그런데
DZES20000121.1.1.31,1,사람,사람
DZES20000121.1.1.31,1,일은,일은
DZES20000121.1.1.31,1,진짜,진짜
DZES20000121.1.1.31,1,모르는게,모르는게
DZES20000121.1.1.31,1,이,#이
DZES20000121.1.1.32,1,한,한
DZES20000121.1.1.32,1,십년,십년
DZES20000121.1.1.32,1,연애,연애
DZES20000121.1.1.32,1,한,한
DZES20000121.1.1.32,1,다음에,다음에
DZES20000121.1.1.32,1,한,한
DZES20000121.1.1.32,1,사개월,사개월
DZES20000121.1.1.32,1,연,연
DZES20000121.1.1.32,1,연애한,연애한
DZES20000121.1.1.32,1,사람이랑,사람이랑
DZES20000121.1.1.32,1,결혼하는,결혼하는
DZES20000121.1.1.32,1,사람도,사람도
DZES20000121.1.1.32,1,있고,있고
DZES20000121.1.1.33,1,그런,그런
DZES20000121.1.1.33,1,사람들이,사람들이
DZES20000121.1.1.33,1,있으니까,있으니까
DZES20000121.1.1.33,1,되게,되게
DZES20000121.1.1.33,1,신기해,신기해
DZES20000121.1.1.33,1,매일매일,매일매일
DZES20000121.1.1.33,1,누굴,누굴
DZES20000121.1.1.33,1,만날지,만날지
DZES20000121.1.1.33,1,모르잖아.,모르잖아.
DZES20000121.1.1.34,1,기대가,기대가
DZES20000121.1.1.34,1,된다.,된다.
DZES20000121.1.1.35,3,{laughing},{laughing}
DZES20000121.1.1.35,3,이건,이건
DZES20000121.1.1.35,3,기대되는거,기대되는거
DZES20000121.1.1.35,3,맞지?,맞지?
DZES20000121.1.1.36,2,그니까,그니까
DZES20000121.1.1.37,2,말투가,말투가
DZES20000121.1.1.37,2,이,#이
DZES20000121.1.1.37,2,{laughing},{laughing}
DZES20000121.1.1.38,3,그리고,그리고
DZES20000121.1.1.38,3,이,#이
DZES20000121.1.1.38,3,뭔가,뭔가
DZES20000121.1.1.38,3,얘랑,얘랑
DZES20000121.1.1.38,3,헤어지게,헤어지게
DZES20000121.1.1.38,3,되면은,되면은
DZES20000121.1.1.38,3,내가,내가
DZES20000121.1.1.38,3,다른,다른
DZES20000121.1.1.38,3,사람을,사람을
DZES20000121.1.1.38,3,만날,만날
DZES20000121.1.1.38,3,수,수
DZES20000121.1.1.38,3,있을까,있을까
DZES20000121.1.1.38,3,이것도,이것도
DZES20000121.1.1.38,3,인.,있어.
DZES20000121.1.1.39,1,만날,만날
DZES20000121.1.1.39,1,수,수
DZES20000121.1.1.39,1,인.,있어.
DZES20000121.1.1.40,3,일단,일단
DZES20000121.1.1.40,3,어,어
DZES20000121.1.1.40,3,아니,아니
DZES20000121.1.1.40,3,그러니까,그러니까
DZES20000121.1.1.40,3,일단,일단
DZES20000121.1.1.40,3,오랫동안,오랫동안
DZES20000121.1.1.40,3,어쨌든,어쨌든
DZES20000121.1.1.40,3,만났네.,만났잖아.
DZES20000121.1.1.41,2,맞아,맞아
DZES20000121.1.1.42,3,그러니까,그러니까
DZES20000121.1.1.42,3,있네.,있잖아.
DZES20000121.1.1.43,3,어,어
DZES20000121.1.1.43,3,상상이,상상이
DZES20000121.1.1.43,3,안돼,안돼
DZES20000121.1.1.44,2,만날,만날
DZES20000121.1.1.44,2,수,수
DZES20000121.1.1.44,2,있지,있지
DZES20000121.1.1.44,2,않을까?,않을까?
DZES20000121.1.1.45,3,근데,근데
DZES20000121.1.1.45,3,지금으로서는,지금으로서는
DZES20000121.1.1.45,3,상상이,상상이
DZES20000121.1.1.45,3,안되지,안되지
DZES20000121.1.1.46,3,어쨌든,어쨌든
DZES20000121.1.1.46,3,응,응
DZES20000121.1.1.47,3,그리고,그리고
DZES20000121.1.1.47,3,제대로,제대로
DZES20000121.1.1.47,3,된,된
DZES20000121.1.1.47,3,연애는,연애는
DZES20000121.1.1.47,3,솔직히,솔직히
DZES20000121.1.1.47,3,말해서,말해서
DZES20000121.1.1.47,3,얘가,얘가
DZES20000121.1.1.47,3,처음이거든,처음이거든
DZES20000121.1.1.47,3,제대로된,제대로된
DZES20000121.1.1.47,3,연애는,연애는
DZES20000121.1.1.48,1,너도,너도
DZES20000121.1.1.48,1,이제까지,이제까지
DZES20000121.1.1.48,1,짧게,짧게
DZES20000121.1.1.48,1,짧게,짧게
DZES20000121.1.1.48,1,연애했언?,연애했었어?
DZES20000121.1.1.49,3,아니,아니
DZES20000121.1.1.49,3,길게,길게
DZES20000121.1.1.49,3,길게,길게
DZES20000121.1.1.49,3,만났는데,만났는데
DZES20000121.1.1.49,3,중학교,중학교
DZES20000121.1.1.49,3,때에만,때에만
DZES20000121.1.1.49,3,두번,두번
DZES20000121.1.1.49,3,했었는데,했었는데
DZES20000121.1.1.50,3,솔직히,솔직히
DZES20000121.1.1.50,3,그때는,그때는
DZES20000121.1.1.50,3,학교에서,학교에서
DZES20000121.1.1.50,3,본,본
DZES20000121.1.1.50,3,거,거
DZES20000121.1.1.50,3,말고,말고
DZES20000121.1.1.50,3,거의,거의
DZES20000121.1.1.50,3,밖에,밖에
DZES20000121.1.1.50,3,나가서,나가서
DZES20000121.1.1.50,3,놀거나,놀거나
DZES20000121.1.1.50,3,이런,이런
DZES20000121.1.1.50,3,것도,것도
DZES20000121.1.1.50,3,없언.,없었어.
DZES20000121.1.1.51,1,맞지,맞지
DZES20000121.1.1.51,1,맞지,맞지
DZES20000121.1.1.52,3,나,나
DZES20000121.1.1.52,3,심지어,심지어
DZES20000121.1.1.52,3,처,처
DZES20000121.1.1.52,3,처음,처음
DZES20000121.1.1.52,3,연애,연애
DZES20000121.1.1.52,3,때는,때는
DZES20000121.1.1.52,3,손도,손도
DZES20000121.1.1.52,3,안,안
DZES20000121.1.1.52,3,잡,잡
DZES20000121.1.1.52,3,손도,손도
DZES20000121.1.1.52,3,한번,한번
DZES20000121.1.1.52,3,잡,잡
DZES20000121.1.1.52,3,아,아
DZES20000121.1.1.52,3,손도,손도
DZES20000121.1.1.52,3,손도,손도
DZES20000121.1.1.52,3,한번,한번
DZES20000121.1.1.52,3,잡았언.,잡았었어.
DZES20000121.1.1.53,1,간질간질하다.,간질간질하다.
DZES20000121.1.1.54,3,그때,그때
DZES20000121.1.1.54,3,이년,이년
DZES20000121.1.1.54,3,만났거든,만났거든
DZES20000121.1.1.54,3,이년,이년
DZES20000121.1.1.54,3,거의,거의
DZES20000121.1.1.54,3,{laughing},{laughing}
DZES20000121.1.1.55,3,{laughing},{laughing}
DZES20000121.1.1.55,3,거의,거의
DZES20000121.1.1.55,3,이년,이년
DZES20000121.1.1.55,3,만났는데,만났는데
DZES20000121.1.1.55,3,그때는,그때는
DZES20000121.1.1.55,3,손,손
DZES20000121.1.1.55,3,한번,한번
DZES20000121.1.1.55,3,잡,잡
DZES20000121.1.1.55,3,손,손
DZES20000121.1.1.55,3,한번,한번
DZES20000121.1.1.55,3,두번,두번
DZES20000121.1.1.56,2,순수했다,순수했다
DZES20000121.1.1.56,2,이,#이
DZES20000121.1.1.57,3,잡고,잡고
DZES20000121.1.1.58,1,야,야
DZES20000121.1.1.58,1,스킨십,스킨십
DZES20000121.1.1.58,1,뭐가,뭐가
DZES20000121.1.1.58,1,좀,좀
DZES20000121.1.1.58,1,뭐가,뭐가
DZES20000121.1.1.58,1,중요하냐,중요하냐
DZES20000121.1.1.59,3,아니,아니
DZES20000121.1.1.59,3,그니까,그니까
DZES20000121.1.1.59,3,그만큼,그만큼
DZES20000121.1.1.59,3,그니까,그니까
DZES20000121.1.1.59,3,어쨌든,어쨌든
DZES20000121.1.1.59,3,뭔가,뭔가
DZES20000121.1.1.60,3,학교,학교
DZES20000121.1.1.60,3,외에서,외에서
DZES20000121.1.1.60,3,만난게,만난게
DZES20000121.1.1.60,3,거의,거의
DZES20000121.1.1.60,3,없었고,없었고
DZES20000121.1.1.60,3,뭔가,뭔가
DZES20000121.1.1.60,3,데이트를,데이트를
DZES20000121.1.1.60,3,나간다던가,나간다던가
DZES20000121.1.1.61,3,이런게,이런게
DZES20000121.1.1.61,3,아예,아예
DZES20000121.1.1.61,3,없언,없언
DZES20000121.1.1.61,3,둘이서,둘이서
DZES20000121.1.1.61,3,만나는거,만나는거
DZES20000121.1.1.61,3,없언.,없었어.
DZES20000121.1.1.62,1,응,응
DZES20000121.1.1.63,1,{laughing},{laughing}
DZES20000121.1.1.63,1,말만,말만
DZES20000121.1.1.63,1,사귀는거,사귀는거야
DZES20000121.1.1.64,3,진짜,진짜
DZES20000121.1.1.64,3,{laughing},{laughing}
DZES20000121.1.1.64,3,그때는,그때는
DZES20000121.1.1.64,3,별로,별로
DZES20000121.1.1.64,3,그냥,그냥
DZES20000121.1.1.64,3,사귀,사귀
DZES20000121.1.1.64,3,좋아하는,좋아하는
DZES20000121.1.1.64,3,마음은,마음은
DZES20000121.1.1.64,3,있지만,있지만
DZES20000121.1.1.65,3,몰르겐,모르겠어
DZES20000121.1.1.65,3,그때는,그때는
DZES20000121.1.1.65,3,뭔가,뭔가
DZES20000121.1.1.65,3,친구들이랑,친구들이랑
DZES20000121.1.1.65,3,더,더
DZES20000121.1.1.65,3,많이,많이
DZES20000121.1.1.65,3,놀고,놀고
DZES20000121.1.1.65,3,이랬었던거,이랬었던거
DZES20000121.1.1.65,3,같애,같애
DZES20000121.1.1.66,1,그래,그래
DZES20000121.1.1.66,1,그땐,그땐
DZES20000121.1.1.66,1,그랬고,그랬고
DZES20000121.1.1.66,1,지금은,지금은
DZES20000121.1.1.66,1,이제,이제
DZES20000121.1.1.66,1,그,그
DZES20000121.1.1.66,1,뭐지,뭐지
DZES20000121.1.1.66,1,대학생이니까,대학생이니까
DZES20000121.1.1.67,3,그래서,그래서
DZES20000121.1.1.67,3,제대로,제대로
DZES20000121.1.1.67,3,된,된
DZES20000121.1.1.67,3,연애도,연애도
DZES20000121.1.1.67,3,얘가,얘가
DZES20000121.1.1.67,3,처음인데,처음인데
DZES20000121.1.1.67,3,뭔가,뭔가
DZES20000121.1.1.68,3,모르겠어,모르겠어
DZES20000121.1.1.69,1,아,아
DZES20000121.1.1.69,1,진짜,진짜
DZES20000121.1.1.69,1,좋은,좋은
DZES20000121.1.1.69,1,사람,사람
DZES20000121.1.1.69,1,만나고,만나고
DZES20000121.1.1.69,1,싶다,싶다
DZES20000121.1.1.69,1,좋은,좋은
DZES20000121.1.1.69,1,사람,사람
DZES20000121.1.1.69,1,만나라,만나라
DZES20000121.1.1.70,3,그래서,그래서
DZES20000121.1.1.70,3,나도,나도
DZES20000121.1.1.70,3,맨날,맨날
DZES20000121.1.1.70,3,배우자,배우자
DZES20000121.1.1.70,3,기도해,기도해
DZES20000121.1.1.70,3,하나님,하나님
DZES20000121.1.1.71,3,지금,지금
DZES20000121.1.1.71,3,제가,제가
DZES20000121.1.1.71,3,만나고,만나고
DZES20000121.1.1.71,3,있는,있는
DZES20000121.1.1.71,3,사람이,사람이
