outer_id,speaker_id,제주방언,표준어
DZES20000097.1.1.1,1,남자,남자
DZES20000097.1.1.1,1,애도,애도
DZES20000097.1.1.1,1,어플로,어플로
DZES20000097.1.1.1,1,만난,만난
DZES20000097.1.1.1,1,그,그
DZES20000097.1.1.1,1,애가,애가
DZES20000097.1.1.1,1,좀,좀
DZES20000097.1.1.1,1,연락,연락
DZES20000097.1.1.1,1,그런,그런
DZES20000097.1.1.1,1,걸로,걸로
DZES20000097.1.1.1,1,헤어졌던,헤어졌던
DZES20000097.1.1.1,1,것,것
DZES20000097.1.1.1,1,같애,같애
DZES20000097.1.1.1,1,내가,내가
DZES20000097.1.1.1,1,볼,볼
DZES20000097.1.1.1,1,땐,땐
DZES20000097.1.1.2,1,계속적으로,계속적으로
DZES20000097.1.1.2,1,연락해서,연락해서
DZES20000097.1.1.2,1,일,일
DZES20000097.1.1.2,1,일본,일본
DZES20000097.1.1.2,1,여자애들은,여자애들은
DZES20000097.1.1.3,1,연락을,연락을
DZES20000097.1.1.3,1,잘하는,잘하는
DZES20000097.1.1.3,1,많이,많이
DZES20000097.1.1.3,1,하는,하는
DZES20000097.1.1.3,1,걸,걸
DZES20000097.1.1.3,1,안,안
DZES20000097.1.1.3,1,좋아한대,좋아한대
DZES20000097.1.1.3,1,이렇게,이렇게
DZES20000097.1.1.3,1,말했던,말했던
DZES20000097.1.1.3,1,게,게
DZES20000097.1.1.3,1,기억나서,기억나서
DZES20000097.1.1.4,1,아,아
DZES20000097.1.1.4,1,안,안
DZES20000097.1.1.4,1,좋아,좋아
DZES20000097.1.1.4,1,하는구나,하는구나
DZES20000097.1.1.4,1,해서,해서
DZES20000097.1.1.4,1,내가,내가
DZES20000097.1.1.4,1,오빠하고,오빠하고
DZES20000097.1.1.4,1,일본인,일본인
DZES20000097.1.1.4,1,여자친구,여자친구
DZES20000097.1.1.4,1,있다길래,있다길래
DZES20000097.1.1.5,1,처음에,처음에
DZES20000097.1.1.5,1,했던,했던
DZES20000097.1.1.5,1,질문이,질문이
DZES20000097.1.1.5,1,그거일,그거일
DZES20000097.1.1.5,1,걸요,걸요
DZES20000097.1.1.5,1,연락이,연락이
DZES20000097.1.1.5,1,잘,잘
DZES20000097.1.1.5,1,안,안
DZES20000097.1.1.5,1,하죠,하죠
DZES20000097.1.1.6,2,맞어,맞어
DZES20000097.1.1.6,2,맞어,맞어
