outer_id,speaker_id,제주방언,표준어
DZJD21002150.1.1.1,1,{laughing},{laughing}
DZJD21002150.1.1.1,1,왜,왜
DZJD21002150.1.1.1,1,제주,제주
DZJD21002150.1.1.2,2,아,아
DZJD21002150.1.1.2,2,제주,제주
DZJD21002150.1.1.2,2,근데,근데
DZJD21002150.1.1.2,2,싫어,싫어
DZJD21002150.1.1.3,1,야,야
DZJD21002150.1.1.3,1,제주도야,제주도야
DZJD21002150.1.1.3,1,서울,서울
DZJD21002150.1.1.3,1,와가지고,와서
DZJD21002150.1.1.3,1,제주도에서,제주도에서
DZJD21002150.1.1.4,1,서울,서울
DZJD21002150.1.1.4,1,여자들은,여자들은
DZJD21002150.1.1.4,1,제주도,제주도
DZJD21002150.1.1.4,1,남자랑,남자랑
DZJD21002150.1.1.4,1,결혼하는거,결혼하는거
DZJD21002150.1.1.4,1,소원이라,소원이라
DZJD21002150.1.1.4,1,하드라,하더라
DZJD21002150.1.1.5,1,집,집
DZJD21002150.1.1.5,1,사주니까,사주니까
DZJD21002150.1.1.6,2,제주,제주
DZJD21002150.1.1.6,2,사람,사람
DZJD21002150.1.1.6,2,술,술
DZJD21002150.1.1.6,2,너무,너무
DZJD21002150.1.1.6,2,많이,많이
DZJD21002150.1.1.6,2,마셔,마셔
DZJD21002150.1.1.6,2,언니,언니
DZJD21002150.1.1.7,1,어,어
DZJD21002150.1.1.7,1,나도,나도
DZJD21002150.1.1.7,1,우리,우리
DZJD21002150.1.1.7,1,아,아
DZJD21002150.1.1.7,1,나는,나는
DZJD21002150.1.1.7,1,그거,그거
DZJD21002150.1.1.7,1,너무,너무
DZJD21002150.1.1.7,1,싫어,싫어
DZJD21002150.1.1.8,2,나,나
DZJD21002150.1.1.8,2,제주도,제주도
DZJD21002150.1.1.8,2,사람,사람
DZJD21002150.1.1.8,2,술,술
DZJD21002150.1.1.8,2,너무,너무
DZJD21002150.1.1.8,2,많이,많이
DZJD21002150.1.1.8,2,마시는,마시는
DZJD21002150.1.1.8,2,것,것
DZJD21002150.1.1.8,2,때문에,때문에
DZJD21002150.1.1.8,2,예,예
DZJD21002150.1.1.9,1,전반적으로,전반적으로
DZJD21002150.1.1.9,1,그러냐?,그러냐?
