outer_id,speaker_id,제주방언,표준어
DZJD21002160.1.1.1,1,만물상,만물상
DZJD21002160.1.1.1,1,댕기믄,다니면
DZJD21002160.1.1.1,1,물론,물론
DZJD21002160.1.1.1,1,게,#게
DZJD21002160.1.1.1,1,도둑질,도둑질
DZJD21002160.1.1.1,1,해,해
DZJD21002160.1.1.1,1,가그네이,가서#이
DZJD21002160.1.1.2,1,하영,많이
DZJD21002160.1.1.2,1,일러먹어서,잃어버렸어
DZJD21002160.1.1.3,1,옛날이,옛날에
DZJD21002160.1.1.4,2,뭐,뭐
DZJD21002160.1.1.4,2,다,다
DZJD21002160.1.1.4,2,그냥,그냥
DZJD21002160.1.1.4,2,주서가,주워가
DZJD21002160.1.1.4,2,부러도,버려도
DZJD21002160.1.1.4,2,그냥,그냥
DZJD21002160.1.1.4,2,뭐,뭐
DZJD21002160.1.1.4,2,내부러도,나둬도
DZJD21002160.1.1.4,2,되지,되지
DZJD21002160.1.1.4,2,뭐,뭐
DZJD21002160.1.1.5,1,아니,아니
DZJD21002160.1.1.5,1,지금도,지금도
DZJD21002160.1.1.5,1,놔두면은,놔두면
DZJD21002160.1.1.5,1,막,막
DZJD21002160.1.1.5,1,가져가,가져가
DZJD21002160.1.1.5,1,분댄,버린다고
DZJD21002160.1.1.5,1,하잖아,하잖아
DZJD21002160.1.1.5,1,저,저
DZJD21002160.1.1.5,1,쟁기도,쟁기도
DZJD21002160.1.1.5,1,어디,어디
DZJD21002160.1.1.5,1,이실,있을
DZJD21002160.1.1.5,1,건디,건데
DZJD21002160.1.1.6,2,잠되난,#잠되니까
DZJD21002160.1.1.6,2,안,안
DZJD21002160.1.1.6,2,보여,보여
DZJD21002160.1.1.6,2,(()),(())
DZJD21002160.1.1.7,1,안,안
DZJD21002160.1.1.7,1,보입디가,보입니까
DZJD21002160.1.1.8,2,응,응
DZJD21002160.1.1.9,1,좀,좀
DZJD21002160.1.1.9,1,안내,안쪽
DZJD21002160.1.1.9,1,집이,집에
DZJD21002160.1.1.9,1,그,그
DZJD21002160.1.1.9,1,저기,저기
DZJD21002160.1.1.9,1,점재예,#점재에
DZJD21002160.1.1.10,2,아,아
DZJD21002160.1.1.10,2,안내,안쪽
DZJD21002160.1.1.10,2,집이,집에
DZJD21002160.1.1.10,2,나,나
DZJD21002160.1.1.10,2,안,안
DZJD21002160.1.1.10,2,봐서,봤어
DZJD21002160.1.1.10,2,그디,거기
DZJD21002160.1.1.10,2,안내,안쪽
DZJD21002160.1.1.10,2,집이,집에
DZJD21002160.1.1.10,2,이신가,있나
DZJD21002160.1.1.10,2,잠재가,#잠재가
DZJD21002160.1.1.11,1,그,그
DZJD21002160.1.1.11,1,불,불
DZJD21002160.1.1.11,1,섭는,피우는
DZJD21002160.1.1.11,1,디,데
DZJD21002160.1.1.11,1,잠재예,#잠재에
DZJD21002160.1.1.11,1,한쪽,한쪽
