outer_id,speaker_id,제주방언,표준어
DZJD20000686.1.1.1,1,((xx)),((xx))
DZJD20000686.1.1.1,1,강으네,가서
DZJD20000686.1.1.1,1,노숙허고,노숙하고
DZJD20000686.1.1.1,1,이,#이
DZJD20000686.1.1.2,1,원래,원래
DZJD20000686.1.1.2,1,막,막
DZJD20000686.1.1.2,1,원래,원래
DZJD20000686.1.1.2,1,그냥,그냥
DZJD20000686.1.1.2,1,원래,원래
DZJD20000686.1.1.2,1,원래,원래
DZJD20000686.1.1.2,1,예정대로,예정대로
DZJD20000686.1.1.2,1,여권,여권
DZJD20000686.1.1.2,1,안,안
DZJD20000686.1.1.2,1,잊어부러시믄,잊어버렸으면
DZJD20000686.1.1.2,1,그냥,그냥
DZJD20000686.1.1.2,1,비행기,비행기
DZJD20000686.1.1.2,1,탕,타서
DZJD20000686.1.1.2,1,갈,갈
DZJD20000686.1.1.2,1,건디,건데
DZJD20000686.1.1.3,1,막,막
DZJD20000686.1.1.3,1,가기,가기
DZJD20000686.1.1.3,1,전에,전에
DZJD20000686.1.1.3,1,막,막
DZJD20000686.1.1.3,1,여권,여권
DZJD20000686.1.1.3,1,재발급되고,재발급되고
DZJD20000686.1.1.3,1,막,막
DZJD20000686.1.1.3,1,하면서,하면서
DZJD20000686.1.1.3,1,막,막
DZJD20000686.1.1.3,1,정신없게,정신없게
DZJD20000686.1.1.3,1,행으네,해서
DZJD20000686.1.1.4,1,비행기표도,비행기표도
DZJD20000686.1.1.4,1,막,막
DZJD20000686.1.1.4,1,급하게,급하게
DZJD20000686.1.1.4,1,사당,사다
DZJD20000686.1.1.4,1,보니까,보니까
DZJD20000686.1.1.4,1,막,막
DZJD20000686.1.1.4,1,거기,거기
DZJD20000686.1.1.4,1,경유하는,경유하는
DZJD20000686.1.1.4,1,데를,데를
DZJD20000686.1.1.4,1,가신디,갔는데
DZJD20000686.1.1.5,1,거기서,거기서
DZJD20000686.1.1.5,1,또,또
DZJD20000686.1.1.5,1,노숙을,노숙을
DZJD20000686.1.1.5,1,해야,해야
DZJD20000686.1.1.5,1,된다니까,된다니까
DZJD20000686.1.1.5,1,얼마나,얼마나
DZJD20000686.1.1.5,1,안,안
DZJD20000686.1.1.5,1,좋은,좋은
DZJD20000686.1.1.5,1,상황이잖아.,상황이잖아.
DZJD20000686.1.1.5,1,겅,그렇게
DZJD20000686.1.1.5,1,한데도,하는데도
DZJD20000686.1.1.6,1,&name5&이가,&name5&이가
DZJD20000686.1.1.6,1,막,막
DZJD20000686.1.1.6,1,요망졍으네,야무져서
DZJD20000686.1.1.6,1,막,막
DZJD20000686.1.1.6,1,맛,맛
DZJD20000686.1.1.6,1,좋은,좋은
DZJD20000686.1.1.6,1,파스타도,파스타도
DZJD20000686.1.1.6,1,막,막
DZJD20000686.1.1.6,1,이,#이
DZJD20000686.1.1.6,1,그렇잖아,그렇잖아
DZJD20000686.1.1.6,1,이,#이
DZJD20000686.1.1.7,1,맛,맛
DZJD20000686.1.1.7,1,좋은,좋은
DZJD20000686.1.1.7,1,디,데
DZJD20000686.1.1.7,1,찾은,찾은
DZJD20000686.1.1.7,1,거잖아.,거잖아.
DZJD20000686.1.1.7,1,맛집을,맛집을
DZJD20000686.1.1.8,1,웨이팅을,웨이팅을
DZJD20000686.1.1.8,1,사십,사십
DZJD20000686.1.1.8,1,분,분
DZJD20000686.1.1.8,1,한대니까,한다고 하니까
DZJD20000686.1.1.9,1,너가,너가
DZJD20000686.1.1.9,1,그,그
DZJD20000686.1.1.9,1,너,너
DZJD20000686.1.1.9,1,그런,그런
DZJD20000686.1.1.9,1,거,거
DZJD20000686.1.1.9,1,찾는,찾는
DZJD20000686.1.1.9,1,거,거
DZJD20000686.1.1.9,1,잘하잖아,잘하잖아
DZJD20000686.1.1.9,1,요망지게,야무지게
DZJD20000686.1.1.10,1,너는,너는
DZJD20000686.1.1.10,1,하여튼,하여튼
DZJD20000686.1.1.10,1,너는,너는
DZJD20000686.1.1.10,1,인터넷,인터넷
DZJD20000686.1.1.10,1,검색을,검색을
DZJD20000686.1.1.10,1,너무,너무
DZJD20000686.1.1.10,1,잘해.,잘해.
DZJD20000686.1.1.11,1,나는,나는
DZJD20000686.1.1.11,1,그게,그게
DZJD20000686.1.1.11,1,나,나
DZJD20000686.1.1.11,1,얘기했잖아,얘기했잖아
DZJD20000686.1.1.11,1,저번에도.,저번에도.
DZJD20000686.1.1.11,1,그거,그거
DZJD20000686.1.1.11,1,완전,완전
DZJD20000686.1.1.11,1,굉장한,굉장한
DZJD20000686.1.1.11,1,굉장한,굉장한
DZJD20000686.1.1.11,1,재능이라고,재능이라고
DZJD20000686.1.1.11,1,인터넷,인터넷
DZJD20000686.1.1.11,1,검색,검색
DZJD20000686.1.1.11,1,잘하는,잘하는
DZJD20000686.1.1.11,1,거.,거.
DZJD20000686.1.1.12,1,요즘,요즘
DZJD20000686.1.1.12,1,세상에는,세상에는
DZJD20000686.1.1.12,1,그게,그게
DZJD20000686.1.1.12,1,제일,제일
DZJD20000686.1.1.12,1,좋은,좋은
DZJD20000686.1.1.12,1,재능이야.,재능이야.
DZJD20000686.1.1.12,1,인터넷,인터넷
DZJD20000686.1.1.12,1,검색,검색
DZJD20000686.1.1.12,1,잘하는,잘하는
DZJD20000686.1.1.12,1,거.,거.
DZJD20000686.1.1.12,1,정보가,정보가
DZJD20000686.1.1.12,1,정보.,정보.
DZJD20000686.1.1.13,1,그니까,그니까
DZJD20000686.1.1.13,1,봐,봐
DZJD20000686.1.1.13,1,봐.,봐.
DZJD20000686.1.1.13,1,딴,딴
DZJD20000686.1.1.13,1,사람,사람
DZJD20000686.1.1.13,1,같아서,같아서
DZJD20000686.1.1.13,1,그런,그런
DZJD20000686.1.1.13,1,거,거
DZJD20000686.1.1.13,1,정보할,정보할
DZJD20000686.1.1.13,1,줄,줄
DZJD20000686.1.1.13,1,모르면,모르면
DZJD20000686.1.1.13,1,거기서,거기서
DZJD20000686.1.1.13,1,얼마나,얼마나
DZJD20000686.1.1.13,1,막막해.,막막해.
DZJD20000686.1.1.14,1,그런데,그런데
DZJD20000686.1.1.14,1,너는,너는
DZJD20000686.1.1.14,1,정보를,정보를
DZJD20000686.1.1.14,1,서치를,서치를
DZJD20000686.1.1.14,1,잘하니까,잘하니까
DZJD20000686.1.1.14,1,봐,봐
DZJD20000686.1.1.14,1,봐,봐
DZJD20000686.1.1.14,1,이?,#이?
DZJD20000686.1.1.15,1,요망지게시리,야무지게
DZJD20000686.1.1.15,1,탁,탁
DZJD20000686.1.1.15,1,해,해
DZJD20000686.1.1.15,1,가지고,가지고
DZJD20000686.1.1.15,1,아,아
DZJD20000686.1.1.15,1,여기서,여기서
DZJD20000686.1.1.15,1,노숙,노숙
DZJD20000686.1.1.15,1,하는구나,하는구나
DZJD20000686.1.1.15,1,해,해
DZJD20000686.1.1.15,1,가지고,가지고
DZJD20000686.1.1.15,1,노숙해야지,노숙해야지
DZJD20000686.1.1.16,1,요망지게,야무지게
DZJD20000686.1.1.16,1,빨리,빨리
DZJD20000686.1.1.16,1,확,확
DZJD20000686.1.1.16,1,자리,자리
DZJD20000686.1.1.16,1,잡으니까,잡으니까
DZJD20000686.1.1.16,1,좋은,좋은
DZJD20000686.1.1.16,1,자리,자리
DZJD20000686.1.1.16,1,잡고,잡고
DZJD20000686.1.1.17,1,먹는,먹는
DZJD20000686.1.1.17,1,데도,데도
DZJD20000686.1.1.17,1,검색을,검색을
DZJD20000686.1.1.17,1,너가,너가
DZJD20000686.1.1.17,1,잘하니까,잘하니까
DZJD20000686.1.1.17,1,아,아
DZJD20000686.1.1.17,1,여기가,여기가
DZJD20000686.1.1.17,1,맛집이구나,맛집이구나
DZJD20000686.1.1.17,1,행,해서
DZJD20000686.1.1.17,1,강,가서
DZJD20000686.1.1.17,1,딱,딱
DZJD20000686.1.1.17,1,먹으니까,먹으니까
DZJD20000686.1.1.17,1,맛,맛
DZJD20000686.1.1.17,1,좋은,좋은
DZJD20000686.1.1.17,1,거,거
DZJD20000686.1.1.17,1,먹고,먹고
DZJD20000686.1.1.18,1,그러니까,그러니까
DZJD20000686.1.1.18,1,완전히,완전히
DZJD20000686.1.1.18,1,극한,극한
DZJD20000686.1.1.18,1,상황에서,상황에서
DZJD20000686.1.1.18,1,너는,너는
DZJD20000686.1.1.18,1,완전,완전
DZJD20000686.1.1.18,1,슬기롭게,슬기롭게
DZJD20000686.1.1.18,1,잘,잘
DZJD20000686.1.1.18,1,극복한,극복한
DZJD20000686.1.1.18,1,거지.,거지.
DZJD20000686.1.1.19,2,근데,근데
DZJD20000686.1.1.19,2,이,#이
DZJD20000686.1.1.19,2,그,그
DZJD20000686.1.1.19,2,뭐지?,뭐지?
DZJD20000686.1.1.20,2,거기,거기
DZJD20000686.1.1.20,2,편의점,편의점
DZJD20000686.1.1.20,2,음식도,음식도
DZJD20000686.1.1.20,2,막,막
DZJD20000686.1.1.20,2,일본,일본
DZJD20000686.1.1.20,2,편의점,편의점
DZJD20000686.1.1.20,2,음식,음식
DZJD20000686.1.1.20,2,되게,되게
DZJD20000686.1.1.20,2,발달해,발달해
DZJD20000686.1.1.20,2,가지고,가지고
DZJD20000686.1.1.21,2,편의점에서,편의점에서
DZJD20000686.1.1.21,2,꼭,꼭
DZJD20000686.1.1.21,2,먹어야,먹어야
DZJD20000686.1.1.21,2,할,할
DZJD20000686.1.1.21,2,리스트,리스트
DZJD20000686.1.1.21,2,막,막
DZJD20000686.1.1.21,2,열,열
DZJD20000686.1.1.21,2,개,개
DZJD20000686.1.1.21,2,막,막
DZJD20000686.1.1.21,2,이런,이런
DZJD20000686.1.1.21,2,거,거
DZJD20000686.1.1.21,2,있어,있어
DZJD20000686.1.1.21,2,가지고,가지고
DZJD20000686.1.1.22,1,거,거
DZJD20000686.1.1.22,1,봐.,봐.
DZJD20000686.1.1.22,1,뭐,뭐
DZJD20000686.1.1.22,1,뭐가?,뭐가?
