outer_id,speaker_id,제주방언,표준어
DZJD20000824.1.1.1,2,데이터,데이터
DZJD20000824.1.1.1,2,분석하는,분석하는
DZJD20000824.1.1.1,2,일을,일을
DZJD20000824.1.1.1,2,하고,하고
DZJD20000824.1.1.1,2,있고예.,있고요.
DZJD20000824.1.1.2,2,그리고,그리고
DZJD20000824.1.1.2,2,&name1&이,&name1&이
DZJD20000824.1.1.2,2,같은,같은
DZJD20000824.1.1.2,2,경우는,경우는
DZJD20000824.1.1.2,2,전공은,전공은
DZJD20000824.1.1.2,2,일러스트레이션인데,일러스트레이션인데
DZJD20000824.1.1.3,2,일러스트레이션은,일러스트레이션은
DZJD20000824.1.1.3,2,자기가,자기가
DZJD20000824.1.1.3,2,나중에,나중에
DZJD20000824.1.1.4,2,프리랜서,프리랜서
DZJD20000824.1.1.4,2,할,할
DZJD20000824.1.1.4,2,때,때
DZJD20000824.1.1.4,2,이제,이제
DZJD20000824.1.1.4,2,애기를,애기를
DZJD20000824.1.1.4,2,난,난
DZJD20000824.1.1.4,2,다음에,다음에
DZJD20000824.1.1.5,2,집에서,집에서
DZJD20000824.1.1.5,2,할,할
DZJD20000824.1.1.5,2,수,수
DZJD20000824.1.1.5,2,있는,있는
DZJD20000824.1.1.5,2,일로,일로
DZJD20000824.1.1.6,2,자기가,자기가
DZJD20000824.1.1.6,2,이제,이제
DZJD20000824.1.1.6,2,그,그
DZJD20000824.1.1.6,2,전공을,전공을
DZJD20000824.1.1.6,2,선택한,선택한
DZJD20000824.1.1.6,2,거고.,거고.
DZJD20000824.1.1.7,2,학교에서,학교에서
DZJD20000824.1.1.7,2,인제,인제
DZJD20000824.1.1.8,2,아르바이트를,아르바이트를
DZJD20000824.1.1.8,2,이제,이제
DZJD20000824.1.1.8,2,자기,자기
DZJD20000824.1.1.8,2,일에,일에
DZJD20000824.1.1.8,2,관한,관한
DZJD20000824.1.1.8,2,아르바이트,아르바이트
DZJD20000824.1.1.8,2,뭐냐,뭐냐
DZJD20000824.1.1.8,2,하면,하면
DZJD20000824.1.1.9,2,디자인,디자인
DZJD20000824.1.1.9,2,그래픽,그래픽
DZJD20000824.1.1.9,2,디자인,디자인
DZJD20000824.1.1.9,2,하는일을,하는일을
DZJD20000824.1.1.10,2,한,한
DZJD20000824.1.1.10,2,거라예.,거예요.
DZJD20000824.1.1.10,2,처음에는,처음에는
DZJD20000824.1.1.10,2,학교에서,학교에서
DZJD20000824.1.1.10,2,이제,이제
DZJD20000824.1.1.11,2,아르바이트,아르바이트
DZJD20000824.1.1.11,2,잡을,잡을
DZJD20000824.1.1.11,2,때,때
DZJD20000824.1.1.11,2,얘는,얘는
DZJD20000824.1.1.12,2,그,그
DZJD20000824.1.1.12,2,에이비,에이비
DZJD20000824.1.1.12,2,시스템이라고,시스템이라고
DZJD20000824.1.1.12,2,그래,그래
DZJD20000824.1.1.12,2,가지고,가지고
DZJD20000824.1.1.13,2,오디오,오디오
DZJD20000824.1.1.13,2,비디오,비디오
DZJD20000824.1.1.13,2,이렇게,이렇게
DZJD20000824.1.1.14,2,딜리버리,딜리버리
DZJD20000824.1.1.14,2,하는,하는
DZJD20000824.1.1.14,2,데에서,데에서
DZJD20000824.1.1.14,2,일했어예.,일했어요.
DZJD20000824.1.1.15,2,완전,완전
DZJD20000824.1.1.15,2,꿀,꿀
DZJD20000824.1.1.15,2,잡예.,잡이요.
DZJD20000824.1.1.16,2,돈도,돈도
DZJD20000824.1.1.16,2,많이,많이
DZJD20000824.1.1.16,2,주고,주고
DZJD20000824.1.1.16,2,그리고,그리고
DZJD20000824.1.1.17,2,거의,거의
DZJD20000824.1.1.17,2,뭐,뭐
DZJD20000824.1.1.17,2,딜리버리,딜리버리
DZJD20000824.1.1.17,2,할,할
DZJD20000824.1.1.17,2,일,일
DZJD20000824.1.1.17,2,없을,없을
DZJD20000824.1.1.17,2,때는,때는
DZJD20000824.1.1.18,2,거기,거기
DZJD20000824.1.1.18,2,앉아서,앉아서
DZJD20000824.1.1.18,2,숙제할수,숙제할수
DZJD20000824.1.1.18,2,있으니까예,있으니까요
DZJD20000824.1.1.19,2,완전,완전
DZJD20000824.1.1.19,2,꿀,꿀
DZJD20000824.1.1.19,2,잡인데,잡인데
DZJD20000824.1.1.19,2,&name2&가,&name2&가
