outer_id,speaker_id,제주방언,표준어
DZES20001146.1.1.1,2,어,어
DZES20001146.1.1.2,2,선글라스,선글라스
DZES20001146.1.1.2,2,끼고,끼고
DZES20001146.1.1.3,2,그다음에,그다음에
DZES20001146.1.1.3,2,술,술
DZES20001146.1.1.3,2,마시다가,마시다가
DZES20001146.1.1.4,3,그럼,그럼
DZES20001146.1.1.4,3,일,일
DZES20001146.1.1.4,3,월,월
DZES20001146.1.1.4,3,말,말
DZES20001146.1.1.4,3,일,일
DZES20001146.1.1.5,1,일,일
DZES20001146.1.1.5,1,월,월
DZES20001146.1.1.5,1,말,말
DZES20001146.1.1.6,3,일,일
DZES20001146.1.1.6,3,월,월
DZES20001146.1.1.6,3,말,말
DZES20001146.1.1.6,3,일건가,일건가
DZES20001146.1.1.7,3,그러면,그러면
DZES20001146.1.1.7,3,선거장은,선거장은
DZES20001146.1.1.7,3,너네,너네
DZES20001146.1.1.7,3,언제,언제
DZES20001146.1.1.7,3,할,할
DZES20001146.1.1.7,3,건데,건데
DZES20001146.1.1.8,2,일,일
DZES20001146.1.1.8,2,월,월
DZES20001146.1.1.8,2,중순,중순
DZES20001146.1.1.9,2,&name1&이,&name1&이
DZES20001146.1.1.9,2,할,할
DZES20001146.1.1.9,2,거야,거야
DZES20001146.1.1.9,2,할,할
DZES20001146.1.1.9,2,거지,거지
DZES20001146.1.1.9,2,안,안
DZES20001146.1.1.9,2,할,할
DZES20001146.1.1.9,2,거,거
DZES20001146.1.1.9,2,같애,같애
DZES20001146.1.1.10,3,당연히,당연히
DZES20001146.1.1.10,3,해야지,해야지
DZES20001146.1.1.11,2,&name2&,&name2&
DZES20001146.1.1.11,2,같이,같이
DZES20001146.1.1.11,2,하게,하게
DZES20001146.1.1.12,2,&name1&,&name1&
DZES20001146.1.1.12,2,안,안
DZES20001146.1.1.12,2,할삘,할삘
DZES20001146.1.1.13,1,아니,아니
DZES20001146.1.1.13,1,셋이서,셋이서
DZES20001146.1.1.13,1,같이,같이
DZES20001146.1.1.13,1,해야,해야
DZES20001146.1.1.13,1,돼,돼
DZES20001146.1.1.13,1,사람,사람
DZES20001146.1.1.13,1,많을수록,많을수록
DZES20001146.1.1.13,1,좋아,좋아
DZES20001146.1.1.13,1,친구,친구
DZES20001146.1.1.13,1,많을수록,많을수록
DZES20001146.1.1.14,2,&name3&,&name3&
DZES20001146.1.1.14,2,꼬셔봐,꼬셔봐
DZES20001146.1.1.15,1,걔도,걔도
DZES20001146.1.1.15,1,꼬시면,꼬시면
DZES20001146.1.1.15,1,하겠지,하겠지
DZES20001146.1.1.16,3,눈,눈
DZES20001146.1.1.16,3,다시,다시
DZES20001146.1.1.16,3,많이,많이
DZES20001146.1.1.16,3,온다,온다
DZES20001146.1.1.17,1,야,야
DZES20001146.1.1.17,1,왜,왜
DZES20001146.1.1.17,1,이렇게,이렇게
DZES20001146.1.1.17,1,많이,많이
DZES20001146.1.1.17,1,오맨?,오니?
DZES20001146.1.1.18,3,우산을,우산을
DZES20001146.1.1.18,3,들고,들고
DZES20001146.1.1.18,3,올걸,올걸
DZES20001146.1.1.19,2,그니까,그니까
DZES20001146.1.1.19,2,&name1&이,&name1&이
DZES20001146.1.1.19,2,우리,우리
DZES20001146.1.1.19,2,마중,마중
DZES20001146.1.1.20,2,저기,저기
DZES20001146.1.1.20,2,갈거지,갈거지
DZES20001146.1.1.21,2,(()),(())
DZES20001146.1.1.22,3,가주클,가줄게
DZES20001146.1.1.23,3,{laughing},{laughing}
DZES20001146.1.1.24,2,눕고싶은데,눕고싶은데
DZES20001146.1.1.25,2,이게,이게
DZES20001146.1.1.25,2,소리가,소리가
DZES20001146.1.1.25,2,안,안
DZES20001146.1.1.25,2,들릴까,들릴까
DZES20001146.1.1.25,2,봐,봐
DZES20001146.1.1.26,1,못,못
DZES20001146.1.1.26,1,눕겐?,눕겠어?
DZES20001146.1.1.27,1,어,어
DZES20001146.1.1.28,2,그래서,그래서
DZES20001146.1.1.28,2,야,야
DZES20001146.1.1.28,2,우리,우리
DZES20001146.1.1.28,2,새해,새해
DZES20001146.1.1.28,2,목표나,목표나
DZES20001146.1.1.28,2,얘기하게,얘기하게
DZES20001146.1.1.28,2,이제,이제
DZES20001146.1.1.29,1,새해,새해
DZES20001146.1.1.29,1,목표는,목표는
DZES20001146.1.1.29,1,일단,일단
DZES20001146.1.1.29,1,첫번째,첫번째
DZES20001146.1.1.29,1,다이어트,다이어트
DZES20001146.1.1.30,2,몇,몇
DZES20001146.1.1.30,2,키로,키로
DZES20001146.1.1.31,2,구체적이어야지,구체적이어야지
DZES20001146.1.1.32,1,딱,딱
DZES20001146.1.1.32,1,사,사
DZES20001146.1.1.32,1,키로,키로
DZES20001146.1.1.32,1,빼서,빼서
DZES20001146.1.1.32,1,여름으로,여름으로
DZES20001146.1.1.32,1,돌아가기,돌아가기
DZES20001146.1.1.33,1,야,야
DZES20001146.1.1.33,1,진짜,진짜
DZES20001146.1.1.33,1,그,그
DZES20001146.1.1.33,1,바지가,바지가
DZES20001146.1.1.33,1,안,안
DZES20001146.1.1.33,1,맞는,맞는
DZES20001146.1.1.33,1,게,게
DZES20001146.1.1.33,1,느껴진다니까,느껴진다니까
DZES20001146.1.1.33,1,허리가,허리가
DZES20001146.1.1.34,2,그런데,그런데
DZES20001146.1.1.34,2,빠지면,빠지면
DZES20001146.1.1.34,2,바지가,바지가
DZES20001146.1.1.34,2,헐렁한,헐렁한
DZES20001146.1.1.34,2,게,게
DZES20001146.1.1.34,2,느껴져,느껴져
DZES20001146.1.1.34,2,신기해,신기해
DZES20001146.1.1.35,1,그래서,그래서
DZES20001146.1.1.35,1,좋아,좋아
DZES20001146.1.1.35,1,허리띠,허리띠
DZES20001146.1.1.35,1,할,할
DZES20001146.1.1.35,1,때,때
DZES20001146.1.1.35,1,그,그
DZES20001146.1.1.35,1,쾌감,쾌감
DZES20001146.1.1.36,3,다이어트,다이어트
DZES20001146.1.1.37,1,그다음에,그다음에
DZES20001146.1.1.37,1,엠비티아이,엠비티아이
DZES20001146.1.1.37,1,이에스티피로,이에스티피로
DZES20001146.1.1.37,1,바꿀,바꿀
DZES20001146.1.1.37,1,거야,거야
DZES20001146.1.1.38,3,이에스티제이,이에스티제이
DZES20001146.1.1.39,1,이에스티제이로,이에스티제이로
DZES20001146.1.1.39,1,바꾸기,바꾸기
DZES20001146.1.1.40,3,이에스티제이,이에스티제이
DZES20001146.1.1.41,3,완전,완전
DZES20001146.1.1.41,3,바껴야되겠는데,바껴야되겠는데
DZES20001146.1.1.42,1,내,내
DZES20001146.1.1.42,1,롤모델,롤모델
DZES20001146.1.1.43,2,왜,왜
DZES20001146.1.1.43,2,이에스티제이,이에스티제이
DZES20001146.1.1.44,1,멋있잖아,멋있잖아
DZES20001146.1.1.45,3,&name4&이가,&name4&이가
DZES20001146.1.1.45,3,롤모델이네,롤모델이네
DZES20001146.1.1.46,1,이성적이고,이성적이고
DZES20001146.1.1.47,2,&name4&이가,&name4&이가
DZES20001146.1.1.47,2,-이상-,-이상-
