outer_id,speaker_id,제주방언,표준어
DZES20001152.1.1.1,3,무신,무슨
DZES20001152.1.1.2,3,밥,밥
DZES20001152.1.1.2,3,먹을,먹을
DZES20001152.1.1.2,3,것이,것이
DZES20001152.1.1.2,3,이서나서.,있었겠어.
DZES20001152.1.1.2,3,게,게
DZES20001152.1.1.3,3,마농지,마늘지
DZES20001152.1.1.3,3,아니면,아니면
DZES20001152.1.1.3,3,그자,그자
DZES20001152.1.1.3,3,된장,된장
DZES20001152.1.1.3,3,((뽕댕이)),((뽕댕이))
DZES20001152.1.1.3,3,된장,된장
DZES20001152.1.1.3,3,((뽕댕이도)),((뽕댕이도))
DZES20001152.1.1.3,3,무신,무슨
DZES20001152.1.1.4,3,양념이나,양념이나
DZES20001152.1.1.4,3,해먹어서,해먹어서
DZES20001152.1.1.4,3,게,게
DZES20001152.1.1.5,3,고추,고추
DZES20001152.1.1.5,3,우에레,위에
DZES20001152.1.1.5,3,강,가서
DZES20001152.1.1.5,3,타당으넹,따다가
DZES20001152.1.1.5,3,그자,그저
DZES20001152.1.1.5,3,박박,박박
DZES20001152.1.1.5,3,썰어,썰어
DZES20001152.1.1.5,3,놩으넹,놔서
DZES20001152.1.1.5,3,그자,그저
DZES20001152.1.1.5,3,행,해서
DZES20001152.1.1.5,3,먹고,먹고
DZES20001152.1.1.5,3,게,게
DZES20001152.1.1.6,3,괴기,고기
DZES20001152.1.1.6,3,어디시,어딨어
DZES20001152.1.1.6,3,난,난
DZES20001152.1.1.6,3,대강해도,대강해도
DZES20001152.1.1.6,3,못,못
DZES20001152.1.1.6,3,먹어서.,먹었어.
DZES20001152.1.1.6,3,우린,우린
DZES20001152.1.1.6,3,어려,어려
DZES20001152.1.1.6,3,막,막
DZES20001152.1.1.7,3,남자들만,남자들만
DZES20001152.1.1.7,3,따*로,따로
DZES20001152.1.1.7,3,앉형으넹,앉혀서
DZES20001152.1.1.7,3,밥,밥
DZES20001152.1.1.7,3,먹이고,먹이고
DZES20001152.1.1.7,3,게,게
DZES20001152.1.1.7,3,어떵할,어떻게 할
DZES20001152.1.1.7,3,말이라.,말이야.
DZES20001152.1.1.7,3,여자들은,여자들은
DZES20001152.1.1.7,3,무신,무슨
DZES20001152.1.1.8,3,어떵,어떻게
DZES20001152.1.1.8,3,국에,국에
DZES20001152.1.1.8,3,된장국에나,된장국에나
DZES20001152.1.1.8,3,그냥,그냥
DZES20001152.1.1.8,3,밥,밥
DZES20001152.1.1.8,3,주고,주고
DZES20001152.1.1.8,3,그자,그저
DZES20001152.1.1.8,3,아이고,아이고
DZES20001152.1.1.8,3,게메,그러게
DZES20001152.1.1.8,3,옛날에,옛날에
DZES20001152.1.1.8,3,살아난,살았으니
DZES20001152.1.1.8,3,말하민,말하면
DZES20001152.1.1.8,3,참,참
DZES20001152.1.1.9,3,옛날에는,옛날에는
DZES20001152.1.1.9,3,(()),(())
DZES20001152.1.1.9,3,물도,물도
DZES20001152.1.1.9,3,막,막
DZES20001152.1.1.9,3,멀리,멀리
DZES20001152.1.1.9,3,강,가서
DZES20001152.1.1.9,3,지어당,지어다가
DZES20001152.1.1.9,3,먹어난.,먹었어.
DZES20001152.1.1.10,3,우리는,우리는
DZES20001152.1.1.10,3,(()),(())
DZES20001152.1.1.10,3,사난,사니까
DZES20001152.1.1.10,3,기자,그저
DZES20001152.1.1.10,3,(()),(())
DZES20001152.1.1.10,3,강,가서
DZES20001152.1.1.10,3,가*치,같이
DZES20001152.1.1.10,3,빌엉,빌려서
DZES20001152.1.1.10,3,아이들이영,아이들이랑
DZES20001152.1.1.10,3,어울령,어울려서
DZES20001152.1.1.11,3,아랫동네부터,아랫동네부터
DZES20001152.1.1.11,3,강,강
DZES20001152.1.1.11,3,물,물
DZES20001152.1.1.11,3,(()),(())
DZES20001152.1.1.11,3,가운데,가운데
DZES20001152.1.1.11,3,고름,고름
DZES20001152.1.1.11,3,강,강
DZES20001152.1.1.11,3,물,물
DZES20001152.1.1.11,3,허고,하고
DZES20001152.1.1.12,3,또,또
DZES20001152.1.1.12,3,해뒁,해두고
DZES20001152.1.1.12,3,이제,이제
DZES20001152.1.1.12,3,마지막은,마지막은
DZES20001152.1.1.12,3,우리집에,우리집에
DZES20001152.1.1.12,3,와그넹엥,와서
DZES20001152.1.1.12,3,하고,하고
DZES20001152.1.1.13,3,경해도,그래도
DZES20001152.1.1.13,3,배칠락도,배칠락도
DZES20001152.1.1.13,3,하고,하고
DZES20001152.1.1.13,3,기자,그저
DZES20001152.1.1.14,3,오지메치기도,오지메치기도
DZES20001152.1.1.14,3,하고,하고
DZES20001152.1.1.15,3,먹태치기도,먹태치기도
DZES20001152.1.1.15,3,하고,하고
DZES20001152.1.1.15,3,그러멍,그러면서
DZES20001152.1.1.15,3,돌아댕겼주게게.,돌아다녔지.
DZES20001152.1.1.16,3,경하당,그러다가
DZES20001152.1.1.16,3,저녁,저녁
DZES20001152.1.1.16,3,저녁이나,저녁이나
DZES20001152.1.1.16,3,되민,되면
DZES20001152.1.1.16,3,왕으네,와서
DZES20001152.1.1.16,3,기자,그저
DZES20001152.1.1.17,3,옛날에사,옛날에야
DZES20001152.1.1.17,3,무신,무슨
DZES20001152.1.1.17,3,무신,무슨
DZES20001152.1.1.17,3,연탄이나,연탄이나
DZES20001152.1.1.17,3,있어서.,있었겠어.
DZES20001152.1.1.18,3,무신,무슨
DZES20001152.1.1.18,3,골로가,골로가
DZES20001152.1.1.18,3,있어서게,있어서게
DZES20001152.1.1.19,3,불에,불에
DZES20001152.1.1.19,3,놩,놔서
DZES20001152.1.1.19,3,기자,그저
DZES20001152.1.1.19,3,따닥따닥,따닥따닥
DZES20001152.1.1.19,3,소리나는걸로,소리나는걸로
DZES20001152.1.1.19,3,밥이나,밥이나
DZES20001152.1.1.19,3,해먹고,해먹고
DZES20001152.1.1.20,3,조팝,조팝
DZES20001152.1.1.20,3,기자,그저
DZES20001152.1.1.21,3,조밥도,조밥도
DZES20001152.1.1.21,3,기자,그저
DZES20001152.1.1.21,3,흐린,흐린
DZES20001152.1.1.21,3,좁이,좁이
DZES20001152.1.1.21,3,좋아.,좋아.
DZES20001152.1.1.21,3,모인,모인
DZES20001152.1.1.21,3,조팝하민,조밥 하면
DZES20001152.1.1.21,3,사알락,사알락
DZES20001152.1.1.21,3,해그넹,해서
DZES20001152.1.1.21,3,먹어져나서?,먹어졌겠어?
DZES20001152.1.1.22,3,우리,우리
DZES20001152.1.1.22,3,살땐,살땐
DZES20001152.1.1.22,3,학교,학교
DZES20001152.1.1.22,3,댕길,댕길
DZES20001152.1.1.22,3,땐,땐
DZES20001152.1.1.22,3,참,참
DZES20001152.1.1.22,3,가방도,가방도
DZES20001152.1.1.22,3,없고,없고
DZES20001152.1.1.22,3,게,게
DZES20001152.1.1.23,3,필통도,필통도
DZES20001152.1.1.23,3,쇠,쇠
DZES20001152.1.1.23,3,필통에,필통에
DZES20001152.1.1.23,3,연필,연필
DZES20001152.1.1.23,3,몽댕이,몽댕이
DZES20001152.1.1.23,3,놔그넹에,놔서
DZES20001152.1.1.23,3,기자,그저
DZES20001152.1.1.24,3,허리에,허리에
DZES20001152.1.1.24,3,차그넹,차서
DZES20001152.1.1.24,3,그자,그저
DZES20001152.1.1.24,3,똘랑똘랑,똘랑똘랑
DZES20001152.1.1.24,3,댕기고,댕기고
DZES20001152.1.1.24,3,게,게
DZES20001152.1.1.25,3,경했주게.,그랬지.
DZES20001152.1.1.26,3,경하면,그러면서
DZES20001152.1.1.26,3,살아노난,살았으니
DZES20001152.1.1.26,3,게,게
DZES20001152.1.1.26,3,무시거게,뭐
DZES20001152.1.1.26,3,이제,이제
DZES20001152.1.1.26,3,아이들신디,아이들한테
DZES20001152.1.1.26,3,골아봐.,말해봐.
DZES20001152.1.1.26,3,아이들,아이들
DZES20001152.1.1.27,3,무사,무사
DZES20001152.1.1.27,3,경,그렇게
DZES20001152.1.1.27,3,삽디가,살아요
DZES20001152.1.1.27,3,하여.,해.
DZES20001152.1.1.28,3,이제는,이제는
DZES20001152.1.1.28,3,진짜라,진짜라
DZES20001152.1.1.28,3,무사,왜
DZES20001152.1.1.28,3,경,그렇게
DZES20001152.1.1.28,3,삽디가,살았어요
DZES20001152.1.1.28,3,하여.,해.
DZES20001152.1.1.29,3,괴기도,고기도
DZES20001152.1.1.29,3,먹고,먹고
DZES20001152.1.1.29,3,하지만은,하지만은
DZES20001152.1.1.29,3,옛날에는,옛날에는
DZES20001152.1.1.29,3,괴기가,고기가
DZES20001152.1.1.30,3,지금같이,지금같이
DZES20001152.1.1.30,3,흔하지,흔하지
DZES20001152.1.1.30,3,않연.,않았어.
DZES20001152.1.1.31,3,어멍,엄마
DZES20001152.1.1.31,3,기장,그저
DZES20001152.1.1.32,3,가만히,가만히
DZES20001152.1.1.32,3,상,상
DZES20001152.1.1.32,3,오민,오면
DZES20001152.1.1.32,3,남자들은,남자들은
DZES20001152.1.1.32,3,이래,이렇게
DZES20001152.1.1.32,3,밥상형,밥상해서
DZES20001152.1.1.33,3,밥상,밥상
