outer_id,speaker_id,제주방언,표준어
DZES20001070.1.1.1,2,없다,없다
DZES20001070.1.1.1,2,진짜,진짜
DZES20001070.1.1.1,2,친구다,친구다
DZES20001070.1.1.1,2,그냥,그냥
DZES20001070.1.1.1,2,진짜,진짜
DZES20001070.1.1.1,2,막,막
DZES20001070.1.1.1,2,그런,그런
DZES20001070.1.1.1,2,거,거
DZES20001070.1.1.1,2,아니라고,아니라고
DZES20001070.1.1.1,2,그리고,그리고
DZES20001070.1.1.1,2,애들이랑,애들이랑
DZES20001070.1.1.1,2,이제,이제
DZES20001070.1.1.1,2,막,막
DZES20001070.1.1.1,2,뭐,뭐
DZES20001070.1.1.1,2,해야,해야
DZES20001070.1.1.1,2,되는데,되는데
DZES20001070.1.1.1,2,계속,계속
DZES20001070.1.1.1,2,막,막
DZES20001070.1.1.2,2,뭐,뭐
DZES20001070.1.1.2,2,거의,거의
DZES20001070.1.1.2,2,헤어지자는,헤어지자는
DZES20001070.1.1.2,2,식으로까지,식으로까지
DZES20001070.1.1.2,2,막,막
DZES20001070.1.1.2,2,진짜,진짜
DZES20001070.1.1.2,2,개,개
DZES20001070.1.1.2,2,화가,화가
DZES20001070.1.1.2,2,난,난
DZES20001070.1.1.2,2,거,거야
DZES20001070.1.1.2,2,내가,내가
DZES20001070.1.1.2,2,열,열
DZES20001070.1.1.2,2,받아,받아
DZES20001070.1.1.2,2,가지고,가지고
DZES20001070.1.1.3,2,아,아
DZES20001070.1.1.3,2,하다하다,하다하다
DZES20001070.1.1.3,2,못해서,못해서
DZES20001070.1.1.3,2,내가,내가
DZES20001070.1.1.3,2,진짜,진짜
DZES20001070.1.1.3,2,화가,화가
DZES20001070.1.1.3,2,나,나
DZES20001070.1.1.3,2,가지고,가지고
DZES20001070.1.1.3,2,그냥,그냥
DZES20001070.1.1.4,2,아,아
DZES20001070.1.1.4,2,그럼,그럼
DZES20001070.1.1.4,2,그럴,그럴
DZES20001070.1.1.4,2,거면,거면
DZES20001070.1.1.4,2,그만해,그만해
DZES20001070.1.1.4,2,라고,라고
DZES20001070.1.1.4,2,하니깐,하니깐
DZES20001070.1.1.4,2,아,아
DZES20001070.1.1.4,2,뭐,뭐
DZES20001070.1.1.4,2,그래서,그래서
DZES20001070.1.1.4,2,뭐,뭐
DZES20001070.1.1.4,2,그만,그만
