outer_id,speaker_id,제주방언,표준어
DZES20000031.1.1.1,1,이런게,이런게
DZES20000031.1.1.1,1,있는데,있는데
DZES20000031.1.1.2,1,약간,약간
DZES20000031.1.1.2,1,따른,따른
DZES20000031.1.1.2,1,학과들,학과들
DZES20000031.1.1.2,1,교수님,교수님
DZES20000031.1.1.2,1,들,들
DZES20000031.1.1.2,1,말,말
DZES20000031.1.1.2,1,들어보면,들어보면
DZES20000031.1.1.2,1,좀,좀
DZES20000031.1.1.2,1,선,선
DZES20000031.1.1.2,1,넘은,넘은
DZES20000031.1.1.2,1,사람들이,사람들이
DZES20000031.1.1.2,1,많더라고,많더라고
DZES20000031.1.1.3,2,사업부에는,사업부에는
DZES20000031.1.1.3,2,솔직히,솔직히
DZES20000031.1.1.4,2,역시,역시
DZES20000031.1.1.4,2,역사를,역사를
DZES20000031.1.1.4,2,전공하시는,전공하시는
DZES20000031.1.1.4,2,분,분
DZES20000031.1.1.4,2,답게,답게
DZES20000031.1.1.4,2,마인드가,마인드가
DZES20000031.1.1.4,2,옛날,옛날
DZES20000031.1.1.5,1,아니아니,아니아니
DZES20000031.1.1.5,1,그,그
DZES20000031.1.1.5,1,그까,그까
DZES20000031.1.1.5,1,꼭,꼭
DZES20000031.1.1.5,1,그렇다기,그렇다기
DZES20000031.1.1.5,1,보다는(이)/(#이)그냥,보다는(이)/(#이)그냥
DZES20000031.1.1.5,1,사람들,사람들
DZES20000031.1.1.6,1,성향,성향
DZES20000031.1.1.6,1,인,인
DZES20000031.1.1.6,1,거,거
DZES20000031.1.1.6,1,닮아,같아
DZES20000031.1.1.7,1,그리고,그리고
DZES20000031.1.1.7,1,교수,교수
DZES20000031.1.1.7,1,뽑을,뽑을
DZES20000031.1.1.7,1,때도,때도
DZES20000031.1.1.7,1,임용,임용
DZES20000031.1.1.7,1,할때,할때
DZES20000031.1.1.7,1,도,도
DZES20000031.1.1.7,1,비슷한,비슷한
DZES20000031.1.1.7,1,아이들,아이들
DZES20000031.1.1.7,1,비슷한,비슷한
DZES20000031.1.1.7,1,사람들을,사람들을
DZES20000031.1.1.7,1,뽑네,뽑잖아
DZES20000031.1.1.8,1,그런,그런
DZES20000031.1.1.8,1,거,거
DZES20000031.1.1.8,1,닮아,같아
DZES20000031.1.1.8,1,나,나
DZES20000031.1.1.8,1,생각엔,생각엔
DZES20000031.1.1.9,2,그리고,그리고
DZES20000031.1.1.9,2,사실,사실
DZES20000031.1.1.9,2,나는,나는
DZES20000031.1.1.9,2,국문과에,국문과에
DZES20000031.1.1.9,2,내가,내가
DZES20000031.1.1.9,2,일학년,일학년
DZES20000031.1.1.9,2,때도,때도
DZES20000031.1.1.9,2,&name1&랑,&name1&랑
DZES20000031.1.1.9,2,친구,친구
DZES20000031.1.1.9,2,였잖아,였잖아
DZES20000031.1.1.9,2,&name2&랑도,&name2&랑도
DZES20000031.1.1.9,2,친구고,친구고
DZES20000031.1.1.10,2,근데,근데
DZES20000031.1.1.10,2,국문과,국문과
DZES20000031.1.1.10,2,애들한테,애들한테
DZES20000031.1.1.10,2,물어봤어,물어봤어
DZES20000031.1.1.10,2,이제,이제
DZES20000031.1.1.10,2,다른,다른
DZES20000031.1.1.10,2,학과도,학과도
DZES20000031.1.1.10,2,그러나,그러나
DZES20000031.1.1.10,2,해서,해서
DZES20000031.1.1.11,2,물어봤었는데,물어봤었는데
DZES20000031.1.1.11,2,일,일
DZES20000031.1.1.11,2,학년,학년
DZES20000031.1.1.11,2,때랑,때랑
DZES20000031.1.1.11,2,이,이
DZES20000031.1.1.11,2,학년,학년
DZES20000031.1.1.11,2,때,때
DZES20000031.1.1.12,2,우리가,우리가
DZES20000031.1.1.12,2,그도,그도
DZES20000031.1.1.12,2,어린,어린
DZES20000031.1.1.12,2,학년에,학년에
DZES20000031.1.1.12,2,속하잖아,속하잖아
DZES20000031.1.1.12,2,일이,일이
DZES20000031.1.1.12,2,학년은,학년은
DZES20000031.1.1.12,2,그래,그래
DZES20000031.1.1.12,2,가지구,가지구
DZES20000031.1.1.13,2,그,그
DZES20000031.1.1.13,2,체육대회,체육대회
DZES20000031.1.1.13,2,하잖아,하잖아
DZES20000031.1.1.13,2,인문,인문
DZES20000031.1.1.13,2,대학은,대학은
DZES20000031.1.1.13,2,체육,체육
DZES20000031.1.1.13,2,대회,대회
DZES20000031.1.1.13,2,할때,할때
DZES20000031.1.1.13,2,우리,우리
DZES20000031.1.1.13,2,으,으
DZES20000031.1.1.14,2,체육대회랑,체육대회랑
DZES20000031.1.1.14,2,응원,응원
DZES20000031.1.1.14,2,같은,같은
DZES20000031.1.1.14,2,거,거
DZES20000031.1.1.14,2,하네,하잖아
DZES20000031.1.1.14,2,근데,근데
DZES20000031.1.1.14,2,사학과가,사학과가
DZES20000031.1.1.14,2,응원도,응원도
DZES20000031.1.1.14,2,진짜,진짜
DZES20000031.1.1.14,2,열심히,열심히
DZES20000031.1.1.14,2,해,해
DZES20000031.1.1.15,2,솔직히,솔직히
DZES20000031.1.1.15,2,중학교,중학교
DZES20000031.1.1.15,2,고등학교도,고등학교도
DZES20000031.1.1.15,2,그렇게,그렇게
DZES20000031.1.1.15,2,안,안
DZES20000031.1.1.15,2,했거든,했거든
DZES20000031.1.1.16,2,응원하겠다고,응원하겠다고
DZES20000031.1.1.16,2,진짜,진짜
DZES20000031.1.1.16,2,와,와
DZES20000031.1.1.17,2,내가,내가
DZES20000031.1.1.17,2,무슨,무슨
DZES20000031.1.1.17,2,치어리더도,치어리더도
DZES20000031.1.1.17,2,아니고,아니고
DZES20000031.1.1.17,2,응원을,응원을
DZES20000031.1.1.17,2,무슨,무슨
DZES20000031.1.1.18,2,그래서,그래서
DZES20000031.1.1.18,2,계속,계속
DZES20000031.1.1.18,2,응원,응원
DZES20000031.1.1.18,2,상을,상을
DZES20000031.1.1.18,2,받긴,받긴
DZES20000031.1.1.18,2,하더라고,하더라고
DZES20000031.1.1.19,2,근데,근데
DZES20000031.1.1.19,2,그거를,그거를
DZES20000031.1.1.19,2,계속,계속
DZES20000031.1.1.19,2,내세우면서,내세우면서
DZES20000031.1.1.19,2,계속,계속
DZES20000031.1.1.19,2,응원을,응원을
DZES20000031.1.1.19,2,열심히,열심히
DZES20000031.1.1.19,2,해라,해라
DZES20000031.1.1.19,2,이렇게,이렇게
DZES20000031.1.1.19,2,하는,하는
DZES20000031.1.1.19,2,게,게
DZES20000031.1.1.20,1,으,으
DZES20000031.1.1.21,2,까,까
DZES20000031.1.1.21,2,그,그
DZES20000031.1.1.21,2,응원상,응원상
DZES20000031.1.1.21,2,까,까
DZES20000031.1.1.21,2,우리는,우리는
DZES20000031.1.1.21,2,체육,체육
DZES20000031.1.1.21,2,이런,이런
DZES20000031.1.1.21,2,건,건
DZES20000031.1.1.21,2,다,다
DZES20000031.1.1.21,2,포기를,포기를
DZES20000031.1.1.21,2,하니까,하니까
DZES20000031.1.1.21,2,응원,응원
DZES20000031.1.1.21,2,상,상
DZES20000031.1.1.21,2,-박-,-박-
DZES20000031.1.1.22,2,받겠다고,받겠다고
DZES20000031.1.1.22,2,응원에,응원에
DZES20000031.1.1.22,2,완전,완전
DZES20000031.1.1.22,2,올인을,올인을
DZES20000031.1.1.22,2,하는,하는
DZES20000031.1.1.23,1,아잇,아잇
DZES20000031.1.1.23,1,근데,근데
DZES20000031.1.1.23,1,우리는(이)/(#이),우리는(이)/(#이)
DZES20000031.1.1.23,1,항상,항상
DZES20000031.1.1.23,1,응원도,응원도
DZES20000031.1.1.23,1,꼴지,꼴지
DZES20000031.1.1.23,1,{laughing},{laughing}
DZES20000031.1.1.24,1,체육도,체육도
DZES20000031.1.1.24,1,꼴지,꼴지
DZES20000031.1.1.24,1,하니,하니
DZES20000031.1.1.24,1,깐,깐
DZES20000031.1.1.24,1,교수님,교수님
DZES20000031.1.1.24,1,들이,들이
DZES20000031.1.1.24,1,이런,이런
DZES20000031.1.1.24,1,말,말
DZES20000031.1.1.24,1,한,한
DZES20000031.1.1.24,1,적이,적이
DZES20000031.1.1.24,1,있언,있었어
DZES20000031.1.1.25,1,배,배
DZES20000031.1.1.25,1,배,배
DZES20000031.1.1.25,1,땡,땡
DZES20000031.1.1.25,1,교수님이,교수님이
DZES20000031.1.1.25,1,야,야
DZES20000031.1.1.25,1,솔직히,솔직히
DZES20000031.1.1.25,1,좀,좀
DZES20000031.1.1.26,1,너네,너네
DZES20000031.1.1.26,1,꼴지는,꼴지는
DZES20000031.1.1.26,1,아니지,아니지
DZES20000031.1.1.26,1,않냐,않냐
DZES20000031.1.1.26,1,야,야
DZES20000031.1.1.26,1,어떻게,어떻게
DZES20000031.1.1.26,1,매년,매년
DZES20000031.1.1.26,1,꼴찌냐,꼴찌냐
DZES20000031.1.1.26,1,아유,아유
DZES20000031.1.1.27,1,그러면서,그러면서
DZES20000031.1.1.27,1,웃으셔,웃으셔
DZES20000031.1.1.27,1,만족스러운,만족스러운
DZES20000031.1.1.27,1,표정으로,표정으로
DZES20000031.1.1.27,1,웃으셔,웃으셔
DZES20000031.1.1.28,1,좀,좀
DZES20000031.1.1.28,1,이상하지,이상하지
DZES20000031.1.1.28,1,않아,않아
DZES20000031.1.1.28,1,그니까,그니까
DZES20000031.1.1.28,1,약간,약간
DZES20000031.1.1.28,1,그냥,그냥
DZES20000031.1.1.29,1,어,어
DZES20000031.1.1.29,1,교수님들,교수님들
DZES20000031.1.1.29,1,끼리,끼리
DZES20000031.1.1.29,1,말씀,말씀
DZES20000031.1.1.29,1,하실,하실
DZES20000031.1.1.29,1,때,때
DZES20000031.1.1.29,1,자랑할,자랑할
DZES20000031.1.1.29,1,거,거
DZES20000031.1.1.29,1,아니,아냐
DZES20000031.1.1.29,1,약간,약간
DZES20000031.1.1.30,1,그,그
DZES20000031.1.1.30,1,거기서,거기서
DZES20000031.1.1.30,1,자랑을,자랑을
DZES20000031.1.1.30,1,못,못
DZES20000031.1.1.30,1,한다,한다
DZES20000031.1.1.30,1,뿐이지사실,뿐이지사실
DZES20000031.1.1.30,1,곡,곡
DZES20000031.1.1.30,1,국무관,국무관
DZES20000031.1.1.30,1,교수님들도(이)/(#이),교수님들도(이)/(#이)
DZES20000031.1.1.30,1,타격,타격
DZES20000031.1.1.30,1,언,없어
DZES20000031.1.1.31,1,{laughing},{laughing}
DZES20000031.1.1.31,1,타격,타격
DZES20000031.1.1.31,1,언,없어
DZES20000031.1.1.32,3,하기만,하기만
DZES20000031.1.1.32,3,하면,하면
DZES20000031.1.1.32,3,되지,되지
DZES20000031.1.1.33,2,맞아,맞아
DZES20000031.1.1.33,2,야,야
DZES20000031.1.1.33,2,체육대회가,체육대회가
DZES20000031.1.1.33,2,무슨,무슨
DZES20000031.1.1.33,2,의미가,의미가
DZES20000031.1.1.33,2,있어,있어
DZES20000031.1.1.34,1,게난,그러니깐
DZES20000031.1.1.34,1,웃기,웃기
DZES20000031.1.1.34,1,다니까,다니까
DZES20000031.1.1.35,2,자기들이,자기들이
DZES20000031.1.1.35,2,참여하는,참여하는
DZES20000031.1.1.35,2,것도,것도
DZES20000031.1.1.35,2,아니면서,아니면서
DZES20000031.1.1.36,1,어,어
DZES20000031.1.1.36,1,나는,나는
DZES20000031.1.1.36,1,좀,좀
DZES20000031.1.1.36,1,혀,혀
DZES20000031.1.1.36,1,나는,나는
DZES20000031.1.1.36,1,이,#이
DZES20000031.1.1.37,1,철학과,철학과
DZES20000031.1.1.37,1,있었을때(이)/(#이),있었을때(이)/(#이)
DZES20000031.1.1.37,1,그,그
DZES20000031.1.1.37,1,무조건,무조건
DZES20000031.1.1.37,1,그,그
DZES20000031.1.1.37,1,왜,왜
DZES20000031.1.1.37,1,출석,출석
DZES20000031.1.1.37,1,점수도,점수도
DZES20000031.1.1.37,1,있네,있잖아
DZES20000031.1.1.38,1,난,난
DZES20000031.1.1.38,1,일,일
DZES20000031.1.1.38,1,교시,교시
DZES20000031.1.1.38,1,교양,교양
DZES20000031.1.1.38,1,인디,인데
DZES20000031.1.1.38,1,자꾸,자꾸
DZES20000031.1.1.38,1,오라고,오라고
DZES20000031.1.1.38,1,하는거,하는거야
DZES20000031.1.1.38,1,나한테,나한테
DZES20000031.1.1.38,1,어,어
DZES20000031.1.1.39,1,그랭으네,그래서
DZES20000031.1.1.39,1,내가,내가
DZES20000031.1.1.39,1,막,막
DZES20000031.1.1.39,1,짜증,짜증
DZES20000031.1.1.39,1,냈거든,냈거든
DZES20000031.1.1.40,1,아니,아니
DZES20000031.1.1.40,1,저,저
DZES20000031.1.1.40,1,이거,이거
DZES20000031.1.1.40,1,수업들러,수업들러
DZES20000031.1.1.40,1,가야,가야
DZES20000031.1.1.40,1,된다고요,된다고요
DZES20000031.1.1.40,1,막,막
DZES20000031.1.1.40,1,이랬거든,이랬거든
DZES20000031.1.1.40,1,그랬더니,그랬더니
DZES20000031.1.1.41,1,약간,약간
DZES20000031.1.1.41,1,철학과,철학과
DZES20000031.1.1.41,1,아이,아이
DZES20000031.1.1.41,1,표정이,표정이
DZES20000031.1.1.42,1,약간,약간
DZES20000031.1.1.42,1,재,재
DZES20000031.1.1.42,1,재,재
DZES20000031.1.1.42,1,왜,왜
DZES20000031.1.1.42,1,하극상,하극상
DZES20000031.1.1.42,1,쟤,쟤
DZES20000031.1.1.42,1,무슨,무슨
DZES20000031.1.1.42,1,하극상,하극상
DZES20000031.1.1.42,1,막,막
DZES20000031.1.1.42,1,이러면서(이)/(#이),이러면서(이)/(#이)
DZES20000031.1.1.42,1,약간,약간
DZES20000031.1.1.42,1,그러니까,그러니까
DZES20000031.1.1.42,1,왜냐면,왜냐면
DZES20000031.1.1.42,1,나는,나는
DZES20000031.1.1.43,1,난,난
DZES20000031.1.1.43,1,이미,이미
DZES20000031.1.1.43,1,전과를,전과를
DZES20000031.1.1.43,1,나는,나는
DZES20000031.1.1.43,1,딱,딱
DZES20000031.1.1.43,1,있네,있잖아
DZES20000031.1.1.44,1,나,나
DZES20000031.1.1.44,1,나,나
DZES20000031.1.1.44,1,나이,나이
DZES20000031.1.1.44,1,아직도,아직도
DZES20000031.1.1.44,1,좀,좀
DZES20000031.1.1.44,1,골,골
DZES20000031.1.1.44,1,때려,때려
DZES20000031.1.1.44,1,내가,내가
DZES20000031.1.1.44,1,딱,딱
DZES20000031.1.1.44,1,그,그
DZES20000031.1.1.44,1,철학과,철학과
DZES20000031.1.1.44,1,딱,딱
DZES20000031.1.1.44,1,오티하자마자,오티하자마자
DZES20000031.1.1.45,1,조교님,조교님
DZES20000031.1.1.45,1,한테,한테
DZES20000031.1.1.45,1,혹시,혹시
DZES20000031.1.1.45,1,전과,전과
DZES20000031.1.1.45,1,어떻게,어떻게
DZES20000031.1.1.45,1,해요?,해요?
DZES20000031.1.1.45,1,{laughing},{laughing}
DZES20000031.1.1.46,1,이랬거든,이랬거든
DZES20000031.1.1.47,1,나는,나는
DZES20000031.1.1.47,1,나는,나는
DZES20000031.1.1.47,1,그래서,그래서
DZES20000031.1.1.47,1,이미,이미
DZES20000031.1.1.47,1,난,난
DZES20000031.1.1.47,1,여기,여기
DZES20000031.1.1.47,1,철학과에,철학과에
DZES20000031.1.1.47,1,뜻,뜻
DZES20000031.1.1.47,1,이,이
DZES20000031.1.1.47,1,없다라는,없다라는
DZES20000031.1.1.47,1,걸,걸
DZES20000031.1.1.47,1,어필을,어필을
DZES20000031.1.1.47,1,했어,했어
DZES20000031.1.1.47,1,항상,항상
DZES20000031.1.1.48,1,얼,얼
DZES20000031.1.1.48,1,웨이즈,웨이즈
DZES20000031.1.1.48,1,항상,항상
DZES20000031.1.1.49,2,(()),(())
DZES20000031.1.1.49,2,인문,인문
DZES20000031.1.1.49,2,대학에서,대학에서
DZES20000031.1.1.49,2,인문대학,인문대학
DZES20000031.1.1.49,2,그거,그거
DZES20000031.1.1.50,1,어,어
DZES20000031.1.1.50,1,왜냐하면,왜냐하면
DZES20000031.1.1.50,1,국문과로,국문과로
DZES20000031.1.1.50,1,전과,전과
DZES20000031.1.1.50,1,하는,하는
DZES20000031.1.1.50,1,사람,사람
DZES20000031.1.1.50,1,없거든,없거든
DZES20000031.1.1.51,1,복수,복수
DZES20000031.1.1.51,1,전공은,전공은
DZES20000031.1.1.51,1,해도,해도
DZES20000031.1.1.51,1,없어,없어
DZES20000031.1.1.52,3,잘,잘
DZES20000031.1.1.52,3,했어,했어
DZES20000031.1.1.53,2,맞,맞
DZES20000031.1.1.53,2,아,아
DZES20000031.1.1.54,1,그니까,그니까
DZES20000031.1.1.54,1,나는,나는
DZES20000031.1.1.54,1,그래,그래
DZES20000031.1.1.54,1,가지고,가지고
DZES20000031.1.1.54,1,그니까,그니까
DZES20000031.1.1.54,1,나는,나는
