outer_id,speaker_id,제주방언,표준어
DZES20000033.1.1.1,3,내가,내가
DZES20000033.1.1.1,3,노란색이니까,노란색이니까
DZES20000033.1.1.1,3,아니,아니
DZES20000033.1.1.1,3,너,너
DZES20000033.1.1.1,3,노란색이니까,노란색이니까
DZES20000033.1.1.1,3,((xxxx)),((xxxx))
DZES20000033.1.1.2,1,됐다.,됐다.
DZES20000033.1.1.3,1,아,아
DZES20000033.1.1.3,1,아,아
DZES20000033.1.1.4,3,됐다.,됐다.
DZES20000033.1.1.5,1,시작할게요.,시작할게요.
DZES20000033.1.1.6,3,하는겁니까?,하는겁니까?
DZES20000033.1.1.7,3,몇,몇
DZES20000033.1.1.7,3,분,분
DZES20000033.1.1.7,3,녹음이죠,녹음이죠
DZES20000033.1.1.7,3,우리?,우리?
DZES20000033.1.1.8,1,한,한
DZES20000033.1.1.8,1,사십,사십
DZES20000033.1.1.8,1,분,분
DZES20000033.1.1.8,1,정도,정도
DZES20000033.1.1.8,1,할건데,할건데
DZES20000033.1.1.8,1,혹시,혹시
DZES20000033.1.1.8,1,몰라서,몰라서
DZES20000033.1.1.8,1,오,오
DZES20000033.1.1.8,1,분,분
DZES20000033.1.1.8,1,더,더
DZES20000033.1.1.8,1,넣어놨어요,넣어놨어요
DZES20000033.1.1.8,1,타이머는,타이머는
DZES20000033.1.1.9,1,어땠어요,어땠어요
DZES20000033.1.1.9,1,일주일?,일주일?
DZES20000033.1.1.10,1,되게,되게
DZES20000033.1.1.10,1,뭔가,뭔가
DZES20000033.1.1.10,1,오랜만인,오랜만인
DZES20000033.1.1.10,1,거,거
DZES20000033.1.1.10,1,같지,같지
DZES20000033.1.1.10,1,않아요?,않아요?
DZES20000033.1.1.11,1,일주일,일주일
DZES20000033.1.1.11,1,만에,만에
DZES20000033.1.1.11,1,만난거예요?,만난거예요?
DZES20000033.1.1.12,1,이상하다,이상하다
DZES20000033.1.1.12,1,봐봐,봐봐
DZES20000033.1.1.12,1,주,주
DZES20000033.1.1.12,1,이,이
DZES20000033.1.1.12,1,회,회
DZES20000033.1.1.12,1,만나야,만나야
DZES20000033.1.1.12,1,된다니깐,된다니깐
DZES20000033.1.1.13,1,{laughing},{laughing}
DZES20000033.1.1.14,1,아,아
DZES20000033.1.1.14,1,더워,더워
DZES20000033.1.1.14,1,어땠어요?,어땠어요?
DZES20000033.1.1.15,2,나는,나는
DZES20000033.1.1.15,2,일단,일단
DZES20000033.1.1.15,2,폰이,폰이
DZES20000033.1.1.15,2,고장나서,고장나서
DZES20000033.1.1.15,2,어제,어제
DZES20000033.1.1.15,2,받고,받고
DZES20000033.1.1.15,2,난,난
DZES20000033.1.1.15,2,태블릿도,태블릿도
DZES20000033.1.1.16,2,오고,오고
DZES20000033.1.1.17,1,태블릿,태블릿
DZES20000033.1.1.17,1,도착,도착
DZES20000033.1.1.17,1,했어요?,했어요?
DZES20000033.1.1.18,2,아,아
