outer_id,speaker_id,제주방언,표준어
DZES20000032.1.1.1,1,그,그
DZES20000032.1.1.1,1,여덟시,여덟시
DZES20000032.1.1.1,1,전에는,전에는
DZES20000032.1.1.1,1,들고,들고
DZES20000032.1.1.1,1,들어와,들어와
DZES20000032.1.1.1,1,그거는,그거는
DZES20000032.1.1.1,1,보통은,보통은
DZES20000032.1.1.1,1,그런건,그런건
DZES20000032.1.1.1,1,넣어주고,넣어주고
DZES20000032.1.1.1,1,이.,#이.
DZES20000032.1.1.2,2,(()),(())
DZES20000032.1.1.2,2,열두시,열두시
DZES20000032.1.1.2,2,이후,이후
DZES20000032.1.1.2,2,이후에,이후에
DZES20000032.1.1.2,2,우리,우리
DZES20000032.1.1.2,2,보내줄,보내줄
DZES20000032.1.1.2,2,줄,줄
DZES20000032.1.1.2,2,알안,알았어
DZES20000032.1.1.2,2,근데.,근데.
DZES20000032.1.1.3,3,아,아
DZES20000032.1.1.3,3,그니깐,그니깐
DZES20000032.1.1.3,3,생각하는게,생각하는게
DZES20000032.1.1.3,3,좀,좀
DZES20000032.1.1.3,3,차이가,차이가
DZES20000032.1.1.3,3,있언,있었어
DZES20000032.1.1.3,3,(()),(())
DZES20000032.1.1.3,3,하여튼.,하여튼.
DZES20000032.1.1.4,2,오전,오전
DZES20000032.1.1.4,2,열두시에는,열두시에는
DZES20000032.1.1.4,2,보내주겠지,보내주겠지
DZES20000032.1.1.4,2,했는,했는
DZES20000032.1.1.4,2,아니,아니
DZES20000032.1.1.4,2,오전인가,오전인가
DZES20000032.1.1.4,2,(()),(())
DZES20000032.1.1.4,2,.,.
DZES20000032.1.1.5,2,나,나
DZES20000032.1.1.5,2,그래가지고,그래가지고
DZES20000032.1.1.5,2,어,어
DZES20000032.1.1.5,2,왜,왜
DZES20000032.1.1.5,2,안,안
DZES20000032.1.1.5,2,오지해서,오지해서
DZES20000032.1.1.5,2,너한테,너한테
DZES20000032.1.1.5,2,연락을,연락을
DZES20000032.1.1.5,2,(()),(())
DZES20000032.1.1.5,2,너한테,너한테
DZES20000032.1.1.5,2,좀,좀
DZES20000032.1.1.5,2,미안했는데.,미안했는데.
DZES20000032.1.1.6,1,아냐,아냐
DZES20000032.1.1.6,1,근데,근데
DZES20000032.1.1.6,1,이,#이
DZES20000032.1.1.6,1,그럴,그럴
DZES20000032.1.1.6,1,수,수
DZES20000032.1.1.6,1,밖에,밖에
DZES20000032.1.1.6,1,없는게,없는게
DZES20000032.1.1.6,1,이,#이
DZES20000032.1.1.6,1,그럴,그럴
DZES20000032.1.1.6,1,수,수
DZES20000032.1.1.6,1,인,있어
DZES20000032.1.1.6,1,그런데,그런데
DZES20000032.1.1.6,1,돈,돈
DZES20000032.1.1.6,1,문제네,문제네
DZES20000032.1.1.6,1,어쨌든.,어쨌든.
DZES20000032.1.1.7,2,어,어
DZES20000032.1.1.7,2,너는,너는
DZES20000032.1.1.7,2,왜?,왜?
DZES20000032.1.1.7,2,너는,너는
DZES20000032.1.1.7,2,완?,왔어?
DZES20000032.1.1.7,2,그래가지고.,그래가지고.
DZES20000032.1.1.8,3,(()),(())
DZES20000032.1.1.8,3,어,어
