outer_id,speaker_id,제주방언,표준어
DZES20000045.1.1.1,1,야,야
DZES20000045.1.1.1,1,지금,지금
DZES20000045.1.1.1,1,시대가,시대가
DZES20000045.1.1.1,1,어느,어느
DZES20000045.1.1.1,1,땐데,땐데
DZES20000045.1.1.1,1,옷,옷
DZES20000045.1.1.1,1,입는,입는
DZES20000045.1.1.1,1,걸로,걸로
DZES20000045.1.1.2,3,거의,거의
DZES20000045.1.1.2,3,조선시대,조선시대
DZES20000045.1.1.2,3,할아버지네,할아버지잖어
DZES20000045.1.1.3,1,진짜,진짜
DZES20000045.1.1.3,1,너무,너무
DZES20000045.1.1.3,1,햄서,해
DZES20000045.1.1.4,1,이제,이제
DZES20000045.1.1.4,1,진짜,진짜
DZES20000045.1.1.4,1,삼십분만,삼십분만
DZES20000045.1.1.4,1,하면,하면
DZES20000045.1.1.4,1,돼,돼
DZES20000045.1.1.5,2,어,어
DZES20000045.1.1.5,2,삼십,삼십
DZES20000045.1.1.5,2,분이나,분이나
DZES20000045.1.1.5,2,남안?,남았어?
DZES20000045.1.1.6,1,응,응
DZES20000045.1.1.6,1,지치지?,지치지?
DZES20000045.1.1.7,2,(()),(())
DZES20000045.1.1.7,2,응,응
DZES20000045.1.1.7,2,지쳐,지쳐
DZES20000045.1.1.8,2,이렇게,이렇게
DZES20000045.1.1.8,2,했는데,했는데
DZES20000045.1.1.8,2,우리,우리
DZES20000045.1.1.8,2,돈,돈
DZES20000045.1.1.8,2,못,못
DZES20000045.1.1.8,2,받으면,받으면
DZES20000045.1.1.8,2,어떵해,어떻게해
DZES20000045.1.1.9,1,{laughing},{laughing}
DZES20000045.1.1.9,1,그럼,그럼
DZES20000045.1.1.9,1,뭐라,뭐라
DZES20000045.1.1.9,1,해야지,해야지
DZES20000045.1.1.10,1,&name1&오빠,&name1&오빠
DZES20000045.1.1.10,1,다시,다시
DZES20000045.1.1.10,1,사귀더라,사귀더라
DZES20000045.1.1.11,2,누구랑?,누구랑?
DZES20000045.1.1.12,2,그,그
DZES20000045.1.1.12,2,여자랑,여자랑
DZES20000045.1.1.13,1,&name2&언니?,&name2&언니?
DZES20000045.1.1.14,2,&name2&언니,&name2&언니
DZES20000045.1.1.14,2,맞나,맞나
