outer_id,speaker_id,제주방언,표준어
DZES20000054.1.1.1,1,이천이십,이천이십
DZES20000054.1.1.1,1,년,년
DZES20000054.1.1.1,1,십이,십이
DZES20000054.1.1.1,1,월,월
DZES20000054.1.1.1,1,구,구
DZES20000054.1.1.1,1,일,일
DZES20000054.1.1.1,1,화자,화자
DZES20000054.1.1.1,1,&name1&,&name1&
DZES20000054.1.1.1,1,&name2&,&name2&
DZES20000054.1.1.1,1,&name3&,&name3&
DZES20000054.1.1.1,1,녹음,녹음
DZES20000054.1.1.1,1,시작하겠습니다.,시작하겠습니다.
DZES20000054.1.1.2,1,겅해도,그래도
DZES20000054.1.1.2,1,아까,아까
DZES20000054.1.1.2,1,다,다
DZES20000054.1.1.2,1,집에서,집에서
DZES20000054.1.1.2,1,뭐,뭐
DZES20000054.1.1.2,1,하면은,하면은
DZES20000054.1.1.2,1,돈은,돈은
DZES20000054.1.1.2,1,얼마,얼마
DZES20000054.1.1.2,1,받아?,받아?
DZES20000054.1.1.3,1,집안일,집안일
DZES20000054.1.1.3,1,도우면은,도우면은
DZES20000054.1.1.4,2,안,안
DZES20000054.1.1.4,2,줘.,줘.
DZES20000054.1.1.5,1,아,아
DZES20000054.1.1.5,1,그래?,그래?
DZES20000054.1.1.6,3,아니지,아니지
DZES20000054.1.1.6,3,저번에,저번에
DZES20000054.1.1.6,3,미깡,감귤
DZES20000054.1.1.6,3,땄다고,땄다고
DZES20000054.1.1.6,3,십만,십만
DZES20000054.1.1.6,3,원,원
DZES20000054.1.1.6,3,받았잖아?,받았잖아?
DZES20000054.1.1.7,2,아니,아니
DZES20000054.1.1.7,2,게난,그니까
DZES20000054.1.1.8,2,그,그
DZES20000054.1.1.8,2,일의,일의
DZES20000054.1.1.8,2,카테고리가,카테고리가
DZES20000054.1.1.8,2,어떤,어떤
DZES20000054.1.1.8,2,거냐에,거냐에
DZES20000054.1.1.8,2,따라,따라
DZES20000054.1.1.8,2,다르지.,다르지.
DZES20000054.1.1.9,2,식당,식당
DZES20000054.1.1.9,2,식당,식당
DZES20000054.1.1.9,2,식당,식당
DZES20000054.1.1.9,2,일,일
DZES20000054.1.1.9,2,도움,도움
DZES20000054.1.1.10,2,식당,식당
DZES20000054.1.1.10,2,일,일
DZES20000054.1.1.10,2,도우멍,도우면서
DZES20000054.1.1.10,2,돈,돈
DZES20000054.1.1.10,2,받았나?,받았나?
DZES20000054.1.1.11,3,그것까지,그것까지
DZES20000054.1.1.11,3,포함해서,포함해서
DZES20000054.1.1.11,3,준,준
DZES20000054.1.1.11,3,거,거
DZES20000054.1.1.11,3,아닌가?,아닌가?
DZES20000054.1.1.12,2,아니,아니
DZES20000054.1.1.12,2,게민,그러면
DZES20000054.1.1.12,2,한,한
DZES20000054.1.1.12,2,십,십
DZES20000054.1.1.12,2,백오십,백오십
DZES20000054.1.1.12,2,받았었어야지.,받았었어야지.
DZES20000054.1.1.13,3,너,너
DZES20000054.1.1.13,3,양심,양심
DZES20000054.1.1.13,3,어디,어디
DZES20000054.1.1.13,3,간?,갔어?
DZES20000054.1.1.14,1,아무튼,아무튼
DZES20000054.1.1.14,1,그러면은,그러면은
DZES20000054.1.1.14,1,평소에,평소에
DZES20000054.1.1.14,1,알바,알바
DZES20000054.1.1.14,1,같은,같은
DZES20000054.1.1.14,1,건,건
DZES20000054.1.1.14,1,안핸?,안했어?
DZES20000054.1.1.15,3,나는,나는
DZES20000054.1.1.15,3,요새,요새
DZES20000054.1.1.15,3,들어,들어
DZES20000054.1.1.15,3,식당,식당
DZES20000054.1.1.15,3,말고는,말고는
DZES20000054.1.1.15,3,한,한
DZES20000054.1.1.15,3,몇,몇
DZES20000054.1.1.15,3,년,년
DZES20000054.1.1.15,3,전까지는,전까지는
DZES20000054.1.1.15,3,진짜,진짜
DZES20000054.1.1.15,3,많이,많이
DZES20000054.1.1.15,3,해신디,했는데
DZES20000054.1.1.16,3,막,막
DZES20000054.1.1.16,3,박람회,박람회
DZES20000054.1.1.16,3,같은,같은
DZES20000054.1.1.16,3,거,거
DZES20000054.1.1.16,3,알바도,알바도
DZES20000054.1.1.16,3,갔다,갔다
DZES20000054.1.1.16,3,오고,오고
DZES20000054.1.1.17,3,일본어,일본어
DZES20000054.1.1.17,3,통역,통역
DZES20000054.1.1.17,3,이런,이런
DZES20000054.1.1.17,3,거,거
DZES20000054.1.1.17,3,갔다,갔다
DZES20000054.1.1.17,3,오고,오고
DZES20000054.1.1.18,1,겅해도,그래도
DZES20000054.1.1.18,1,제주도,제주도
DZES20000054.1.1.18,1,사투리,사투리
DZES20000054.1.1.18,1,뭐,뭐
DZES20000054.1.1.18,1,또,또
DZES20000054.1.1.18,1,했었다면서?,했었다면서?
DZES20000054.1.1.19,3,아,아
