outer_id,speaker_id,제주방언,표준어
DZES20000044.1.1.1,2,안,안
DZES20000044.1.1.1,2,나와.,나와.
DZES20000044.1.1.2,2,또,또
DZES20000044.1.1.2,2,언?,없어?
DZES20000044.1.1.3,1,나,나
DZES20000044.1.1.3,1,쓸,쓸
DZES20000044.1.1.3,1,거밖에,거밖에
DZES20000044.1.1.3,1,언,없어
DZES20000044.1.1.4,2,{singing},{singing}
DZES20000044.1.1.5,2,{singing},{singing}
DZES20000044.1.1.6,1,처음에,처음에
DZES20000044.1.1.6,1,할,할
DZES20000044.1.1.6,1,때,때
DZES20000044.1.1.7,1,눈꼽이,눈꼽이
DZES20000044.1.1.7,1,너무,너무
DZES20000044.1.1.7,1,많이,많이
DZES20000044.1.1.7,1,끼는,끼는
DZES20000044.1.1.7,1,거,거
DZES20000044.1.1.7,1,같애.,같애.
DZES20000044.1.1.8,1,&name1&,&name1&
DZES20000044.1.1.8,1,너,너
DZES20000044.1.1.8,1,할,할
DZES20000044.1.1.8,1,거?,거야?
DZES20000044.1.1.9,2,뭐?,뭐?
DZES20000044.1.1.10,1,쌍수.,쌍수.
DZES20000044.1.1.11,2,몰라.,몰라.
DZES20000044.1.1.12,2,안,안
DZES20000044.1.1.12,2,할,할
DZES20000044.1.1.12,2,거,거
DZES20000044.1.1.12,2,같애.,같애.
DZES20000044.1.1.13,1,왜,왜
DZES20000044.1.1.13,1,이렇게,이렇게
DZES20000044.1.1.13,1,뜨는,뜨는
DZES20000044.1.1.13,1,거,거
DZES20000044.1.1.13,1,같지?,같지?
DZES20000044.1.1.14,1,세수하고,세수하고
DZES20000044.1.1.14,1,해야,해야
DZES20000044.1.1.14,1,되나?,되나?
DZES20000044.1.1.15,1,원래,원래
DZES20000044.1.1.15,1,눈,눈
DZES20000044.1.1.15,1,예쁜,예쁜
DZES20000044.1.1.15,1,애들,애들
DZES20000044.1.1.15,1,너무,너무
DZES20000044.1.1.15,1,부럽다.,부럽다.
DZES20000044.1.1.16,2,나도,나도
DZES20000044.1.1.17,3,나도,나도
DZES20000044.1.1.17,3,눈이,눈이
DZES20000044.1.1.17,3,예쁘고,예쁘고
DZES20000044.1.1.17,3,싶다.,싶다.
DZES20000044.1.1.18,2,넌,넌
DZES20000044.1.1.18,2,예뻐,예뻐
DZES20000044.1.1.19,2,조금만,조금만
DZES20000044.1.1.19,2,찢으면,찢으면
DZES20000044.1.1.19,2,될거,될거
DZES20000044.1.1.19,2,닮아,같아
DZES20000044.1.1.20,3,어떵,어떻게
DZES20000044.1.1.20,3,찢어볼까?,찢어볼까?
DZES20000044.1.1.21,2,트임,트임
DZES20000044.1.1.21,2,정도?,정도?
DZES20000044.1.1.22,3,트임만,트임만
DZES20000044.1.1.22,3,하면,하면
DZES20000044.1.1.22,3,이상하지,이상하지
DZES20000044.1.1.22,3,않아?,않아?
DZES20000044.1.1.23,2,쌍꺼풀이랑,쌍꺼풀이랑
DZES20000044.1.1.23,2,같이,같이
DZES20000044.1.1.23,2,하면,하면
DZES20000044.1.1.23,2,좋지.,좋지.
DZES20000044.1.1.24,3,그니까,그니까
DZES20000044.1.1.24,3,그렇게,그렇게
DZES20000044.1.1.24,3,된다니까?,된다니까?
DZES20000044.1.1.25,2,근데(이)/(#이),근데(이)/(#이)
DZES20000044.1.1.26,2,그렇게,그렇게
DZES20000044.1.1.26,2,차이,차이
DZES20000044.1.1.26,2,안,안
DZES20000044.1.1.26,2,나도,나도
DZES20000044.1.1.26,2,있네,있잖아
DZES20000044.1.1.27,2,원래,원래
DZES20000044.1.1.27,2,눈,눈
DZES20000044.1.1.27,2,예쁜,예쁜
DZES20000044.1.1.27,2,사람들도,사람들도
DZES20000044.1.1.27,2,막,막
DZES20000044.1.1.27,2,하네,하잖아
DZES20000044.1.1.27,2,그,그
DZES20000044.1.1.27,2,미세한,미세한
DZES20000044.1.1.27,2,차이,차이
DZES20000044.1.1.27,2,때문에,때문에
DZES20000044.1.1.28,3,아이유도,아이유도
DZES20000044.1.1.28,3,이번에,이번에
DZES20000044.1.1.28,3,뭔가,뭔가
DZES20000044.1.1.28,3,보니까,보니까
DZES20000044.1.1.28,3,트임한,트임한
DZES20000044.1.1.28,3,거,거
DZES20000044.1.1.28,3,닮아,같아
DZES20000044.1.1.29,2,그런,그런
DZES20000044.1.1.29,2,말,말
DZES20000044.1.1.29,2,있던데,있던데
DZES20000044.1.1.30,3,아이유는,아이유는
DZES20000044.1.1.30,3,트림핸,트림했어
DZES20000044.1.1.30,3,안,안
DZES20000044.1.1.30,3,한게,한게
DZES20000044.1.1.30,3,아니라,아니라
DZES20000044.1.1.30,3,가이는,걔는
DZES20000044.1.1.30,3,핸,했어
DZES20000044.1.1.31,3,근데,근데
DZES20000044.1.1.31,3,진짜,진짜
DZES20000044.1.1.31,3,막,막
DZES20000044.1.1.31,3,연예인들,연예인들
DZES20000044.1.1.31,3,티,티
DZES20000044.1.1.31,3,안,안
DZES20000044.1.1.31,3,나는,나는
DZES20000044.1.1.31,3,트임들,트임들
DZES20000044.1.1.31,3,있네,있잖아
DZES20000044.1.1.32,3,그런,그런
DZES20000044.1.1.32,3,거,거
DZES20000044.1.1.32,3,한,한
DZES20000044.1.1.32,3,거,거
DZES20000044.1.1.32,3,닮아,같아
DZES20000044.1.1.33,1,야,야
DZES20000044.1.1.33,1,왜,왜
DZES20000044.1.1.33,1,이렇게,이렇게
DZES20000044.1.1.33,1,피부,피부
DZES20000044.1.1.33,1,뜨맨?,떠?
DZES20000044.1.1.34,1,집에만,집에만
DZES20000044.1.1.34,1,있어서,있어서
DZES20000044.1.1.34,1,그런가?,그런가?
DZES20000044.1.1.35,3,여기,여기
DZES20000044.1.1.35,3,조명,조명
DZES20000044.1.1.35,3,때문에,때문에
DZES20000044.1.1.35,3,그래,그래
