outer_id,speaker_id,제주방언,표준어
DZES20000588.1.1.1,1,십이월,십이월
DZES20000588.1.1.2,1,십오일,십오일
DZES20000588.1.1.2,1,리더,리더
DZES20000588.1.1.2,1,&name1&,&name1&
DZES20000588.1.1.2,1,입니다,입니다
DZES20000588.1.1.3,2,&name2&,&name2&
DZES20000588.1.1.3,2,입니다,입니다
DZES20000588.1.1.4,3,&name3&,&name3&
DZES20000588.1.1.4,3,입니다,입니다
DZES20000588.1.1.5,1,아이고,아이고
DZES20000588.1.1.5,1,게난,그러니까
DZES20000588.1.1.5,1,오늘은,오늘은
DZES20000588.1.1.5,1,날씨도,날씨도
DZES20000588.1.1.5,1,막,막
DZES20000588.1.1.5,1,눈,눈
DZES20000588.1.1.5,1,오고,오고
DZES20000588.1.1.5,1,소뭇,소뭇
DZES20000588.1.1.5,1,추원양,추워서요
DZES20000588.1.1.5,1,경핸게 ,그런게
DZES20000588.1.1.5,1,오늘랑,오늘은
DZES20000588.1.1.6,1,결혼할,결혼할
DZES20000588.1.1.6,1,때,때
DZES20000588.1.1.6,1,되엉으네,되서
DZES20000588.1.1.6,1,우리,우리
DZES20000588.1.1.6,1,아방,남편
DZES20000588.1.1.6,1,영,영
DZES20000588.1.1.6,1,선본,선본
DZES20000588.1.1.6,1,말이나,말이나
DZES20000588.1.1.6,1,고르카,해볼까
DZES20000588.1.1.6,1,원,원
DZES20000588.1.1.7,1,{laughing},{laughing}
DZES20000588.1.1.8,1,아이고야,아이고야
DZES20000588.1.1.8,1,우리,우리
DZES20000588.1.1.8,1,집,집
DZES20000588.1.1.8,1,아방이영,남편이랑
DZES20000588.1.1.8,1,어떵해영,어떻게 해서
DZES20000588.1.1.8,1,결혼한차례,결혼하게 되었는지
DZES20000588.1.1.8,1,알암수과?,아세요?
DZES20000588.1.1.9,1,우린양,우리는요
DZES20000588.1.1.10,1,식구들이,식구들이
DZES20000588.1.1.10,1,다,다
DZES20000588.1.1.10,1,늦게,늦게
DZES20000588.1.1.10,1,결혼을,결혼을
DZES20000588.1.1.10,1,해수다게,했어요
DZES20000588.1.1.11,1,아방,나편
DZES20000588.1.1.11,1,저,저
DZES20000588.1.1.11,1,우리집의,우리집의
DZES20000588.1.1.11,1,아방도,남편도
DZES20000588.1.1.12,1,서른셋에,서른셋에
DZES20000588.1.1.13,1,장게왔주마는,장가 왔지만
DZES20000588.1.1.13,1,우리,우리
DZES20000588.1.1.13,1,집이,집에
DZES20000588.1.1.13,1,오라방이,오빠가
DZES20000588.1.1.14,1,저,저
DZES20000588.1.1.14,1,서른,서른
DZES20000588.1.1.14,1,넘언에,넘어서
DZES20000588.1.1.14,1,장게,장가
DZES20000588.1.1.14,1,가서양,가서요
DZES20000588.1.1.14,1,서른,서른
DZES20000588.1.1.14,1,한,한
DZES20000588.1.1.14,1,서넛,서넛
DZES20000588.1.1.14,1,되사,되야
DZES20000588.1.1.15,1,경행,그렇게해서
DZES20000588.1.1.15,1,장게를,장가를
DZES20000588.1.1.15,1,가난,가니까
DZES20000588.1.1.16,1,우리,우리
DZES20000588.1.1.16,1,언니도,언니도
DZES20000588.1.1.17,1,아홉에,아홉에
DZES20000588.1.1.17,1,가고,가고
DZES20000588.1.1.18,1,나도,나도
DZES20000588.1.1.18,1,여덟에,여덟에
DZES20000588.1.1.18,1,가고,가고
