outer_id,speaker_id,제주방언,표준어
DZES20000475.1.1.1,1,열두시,열두시
DZES20000475.1.1.1,1,반에,반에
DZES20000475.1.1.1,1,거기,거기
DZES20000475.1.1.1,1,환자가,환자가
DZES20000475.1.1.1,1,환자가,환자가
DZES20000475.1.1.1,1,잘도,잘도
DZES20000475.1.1.1,1,많텐하더라,많다고 하더라
DZES20000475.1.1.1,1,이.,#이.
DZES20000475.1.1.2,2,정말?,정말?
DZES20000475.1.1.2,2,&company-name&?,&company-name&?
DZES20000475.1.1.3,1,아니,아니
DZES20000475.1.1.3,1,처음에는(이)/(#이),처음에는(이)/(#이)
DZES20000475.1.1.3,1,그,그
DZES20000475.1.1.3,1,연세,연세
DZES20000475.1.1.3,1,거기,거기
DZES20000475.1.1.3,1,저,저
DZES20000475.1.1.3,1,새로,새로
DZES20000475.1.1.3,1,생긴,생긴
DZES20000475.1.1.3,1,&company-name&,&company-name&
DZES20000475.1.1.4,1,(()),(())
DZES20000475.1.1.5,1,거기,거기
DZES20000475.1.1.5,1,가단,가다가
DZES20000475.1.1.5,1,이,#이
DZES20000475.1.1.5,1,저,저
DZES20000475.1.1.5,1,서부보건소,서부보건소
DZES20000475.1.1.5,1,((공보요원)),((공보요원))
DZES20000475.1.1.5,1,가나서라,간 거야
DZES20000475.1.1.5,1,게.,#게.
DZES20000475.1.1.6,1,경허난,그러니까
DZES20000475.1.1.6,1,해신디,했는데
DZES20000475.1.1.6,1,것도,것도
DZES20000475.1.1.6,1,좋은디,좋은데
DZES20000475.1.1.6,1,너무,너무
DZES20000475.1.1.6,1,검사(게)/(#게),검사(게)/(#게)
DZES20000475.1.1.6,1,거난,그러니까
DZES20000475.1.1.6,1,이,#이
DZES20000475.1.1.6,1,상업적으로,상업적으로
DZES20000475.1.1.7,1,그거,그거
DZES20000475.1.1.7,1,알아지잖아.,알아지잖아.
DZES20000475.1.1.8,1,알아지잖아.,알아지잖아.
DZES20000475.1.1.9,3,그렇지.,그렇지.
DZES20000475.1.1.10,1,말할,말할
DZES20000475.1.1.10,1,때.,때.
DZES20000475.1.1.11,2,(()),(())
DZES20000475.1.1.12,1,막상,막상
DZES20000475.1.1.12,1,열,열
DZES20000475.1.1.12,1,받으면,받으면
DZES20000475.1.1.13,1,처음엔,처음엔
DZES20000475.1.1.13,1,그,그
DZES20000475.1.1.13,1,저기,저기
DZES20000475.1.1.13,1,뭐,뭐
DZES20000475.1.1.13,1,할,할
DZES20000475.1.1.13,1,때는,때는
DZES20000475.1.1.13,1,그냥,그냥
DZES20000475.1.1.13,1,겅,그렇게
DZES20000475.1.1.13,1,해도(이)/(#이),해도(이)/(#이)
DZES20000475.1.1.13,1,대여섯번은,대여섯번은
DZES20000475.1.1.14,1,검사만,검사만
DZES20000475.1.1.14,1,해도,해도
DZES20000475.1.1.14,1,이만,이만
DZES20000475.1.1.14,1,얼마씩,얼마씩
DZES20000475.1.1.14,1,함서.,해.
DZES20000475.1.1.15,2,거,거
DZES20000475.1.1.15,2,(()),(())
DZES20000475.1.1.16,1,너무,너무
DZES20000475.1.1.16,1,열받아서.,열받아서.
DZES20000475.1.1.17,3,폰번,폰번
