outer_id,speaker_id,제주방언,표준어
DZES20000470.1.1.1,2,이천이십,이천이십
DZES20000470.1.1.1,2,년,년
DZES20000470.1.1.1,2,십이,십이
DZES20000470.1.1.1,2,월,월
DZES20000470.1.1.1,2,이십육,이십육
DZES20000470.1.1.1,2,일,일
DZES20000470.1.1.1,2,&name1&,&name1&
DZES20000470.1.1.1,2,&name2&,&name2&
DZES20000470.1.1.1,2,&name3&,&name3&
DZES20000470.1.1.2,2,자택에서,자택에서
DZES20000470.1.1.2,2,녹음,녹음
DZES20000470.1.1.2,2,시작합니다,시작합니다
DZES20000470.1.1.3,2,우리,우리
DZES20000470.1.1.3,2,무슨,무슨
DZES20000470.1.1.3,2,주제로,주제로
DZES20000470.1.1.3,2,얘기를,얘기를
DZES20000470.1.1.3,2,해볼까,해볼까
DZES20000470.1.1.4,1,오늘,오늘
DZES20000470.1.1.4,1,&name1&,&name1&
DZES20000470.1.1.4,1,아르바이트,아르바이트
DZES20000470.1.1.4,1,갔다,갔다
DZES20000470.1.1.4,1,왔던,왔던
DZES20000470.1.1.4,1,거,거
DZES20000470.1.1.4,1,얘기하게{laughing},얘기하게{laughing}
DZES20000470.1.1.5,2,난,난
DZES20000470.1.1.5,2,이,있잖아
DZES20000470.1.1.6,1,왜,왜
DZES20000470.1.1.6,1,이렇게,이렇게
DZES20000470.1.1.6,1,빨리,빨리
DZES20000470.1.1.6,1,일어난,일어났어
DZES20000470.1.1.6,1,근데?,근데?
DZES20000470.1.1.7,2,원래,원래
DZES20000470.1.1.7,2,너희가,너희가
DZES20000470.1.1.7,2,엄청,엄청
DZES20000470.1.1.7,2,그,그
DZES20000470.1.1.7,2,영어,영어
DZES20000470.1.1.7,2,거기서,거기서
DZES20000470.1.1.7,2,진짜,진짜
DZES20000470.1.1.7,2,바로,바로
DZES20000470.1.1.7,2,직전에,직전에
DZES20000470.1.1.7,2,알려주나봐,알려주나봐
DZES20000470.1.1.8,2,학원,학원
DZES20000470.1.1.8,2,스케줄을,스케줄을
DZES20000470.1.1.8,2,그래부난,그래서
DZES20000470.1.1.9,1,양아치야,양아치야
DZES20000470.1.1.10,2,어,어
DZES20000470.1.1.10,2,그래서,그래서
DZES20000470.1.1.10,2,그냥,그냥
DZES20000470.1.1.10,2,전화로는,전화로는
DZES20000470.1.1.10,2,처음에는,처음에는
DZES20000470.1.1.10,2,아,아
DZES20000470.1.1.10,2,아홉,아홉
DZES20000470.1.1.10,2,시,시
DZES20000470.1.1.10,2,정도,정도
DZES20000470.1.1.10,2,대략,대략
DZES20000470.1.1.11,2,예상하고있다,예상하고있다
DZES20000470.1.1.11,2,이렇게,이렇게
DZES20000470.1.1.11,2,핸.,했어.
DZES20000470.1.1.11,2,근데,근데
DZES20000470.1.1.11,2,(()),(())
DZES20000470.1.1.11,2,산책,산책
DZES20000470.1.1.11,2,갔다,갔다
DZES20000470.1.1.11,2,오고,오고
DZES20000470.1.1.12,2,나니까,나니까
DZES20000470.1.1.12,2,갑자기,갑자기
DZES20000470.1.1.12,2,문자보니까,문자보니까
DZES20000470.1.1.13,2,아,아
DZES20000470.1.1.13,2,네시,네시
DZES20000470.1.1.13,2,반에,반에
DZES20000470.1.1.13,2,모이기로,모이기로
DZES20000470.1.1.13,2,했다,했다
DZES20000470.1.1.13,2,이러는,이러는
DZES20000470.1.1.13,2,거,거
DZES20000470.1.1.14,1,새벽?,새벽?
DZES20000470.1.1.15,2,새벽,새벽
DZES20000470.1.1.15,2,네시,네시
DZES20000470.1.1.15,2,반에,반에
DZES20000470.1.1.16,1,미쳤다,미쳤다
DZES20000470.1.1.17,3,네시,네시
DZES20000470.1.1.17,3,반에,반에
DZES20000470.1.1.17,3,운동장으로,운동장으로
DZES20000470.1.1.18,1,야간,야간
DZES20000470.1.1.18,1,수당,수당
DZES20000470.1.1.18,1,줘야,줘야
DZES20000470.1.1.18,1,되는거,되는거
DZES20000470.1.1.18,1,아니?,아니?
DZES20000470.1.1.19,2,그런데,그런데
DZES20000470.1.1.19,2,문제는,문제는
DZES20000470.1.1.19,2,그,그
DZES20000470.1.1.19,2,유경이라고,유경이라고
DZES20000470.1.1.19,2,내,내
DZES20000470.1.1.19,2,친구,친구
DZES20000470.1.1.19,2,내,내
DZES20000470.1.1.19,2,사촌,사촌
DZES20000470.1.1.19,2,하는디,하는데
DZES20000470.1.1.20,2,가이가,그 아이가
DZES20000470.1.1.20,2,서귀포,서귀포에
DZES20000470.1.1.20,2,산단,산단
DZES20000470.1.1.20,2,말이야.,말이야.
DZES20000470.1.1.21,2,잘,잘
DZES20000470.1.1.21,2,데가,데가
DZES20000470.1.1.21,2,없네.,없네.
DZES20000470.1.1.22,2,그래서,그래서
DZES20000470.1.1.22,2,일단,일단
DZES20000470.1.1.22,2,우리,우리
DZES20000470.1.1.22,2,집에서,집에서
DZES20000470.1.1.22,2,재워야겠다,재워야겠다
DZES20000470.1.1.22,2,싶어서,싶어서
DZES20000470.1.1.23,1,데리러(간?)/(갔어?),데리러(간?)/(갔어?)
DZES20000470.1.1.24,2,&name4&가,&name4&가
DZES20000470.1.1.24,2,데리러,데리러
DZES20000470.1.1.24,2,간.,갔어.
DZES20000470.1.1.24,2,오빠,오빠
DZES20000470.1.1.24,2,오빠,오빠
DZES20000470.1.1.24,2,데려다주고,데려다주고
DZES20000470.1.1.24,2,심지어,심지어
DZES20000470.1.1.25,2,그,그
DZES20000470.1.1.25,2,후문에,후문에
DZES20000470.1.1.25,2,그,그
DZES20000470.1.1.25,2,집에,집에
DZES20000470.1.1.25,2,내가,내가
DZES20000470.1.1.25,2,차를,차를
DZES20000470.1.1.25,2,안,안
DZES20000470.1.1.25,2,가져,가져
DZES20000470.1.1.25,2,완.,왔어.
DZES20000470.1.1.26,2,오빠가,오빠가
DZES20000470.1.1.26,2,오늘,오늘
DZES20000470.1.1.26,2,아침에,아침에
DZES20000470.1.1.26,2,일어나서,일어나서
DZES20000470.1.1.26,2,다행히,다행히
DZES20000470.1.1.26,2,네시,네시
DZES20000470.1.1.26,2,반에서,반에서
DZES20000470.1.1.26,2,다시,다시
DZES20000470.1.1.26,2,반으로,반으로
DZES20000470.1.1.26,2,바껸.,바뀌었어.
DZES20000470.1.1.27,2,그래서,그래서
DZES20000470.1.1.27,2,일어나는,일어나는
DZES20000470.1.1.27,2,시간이,시간이
DZES20000470.1.1.27,2,네시,네시
DZES20000470.1.1.27,2,반이었고,반이었고
DZES20000470.1.1.27,2,그래서,그래서
DZES20000470.1.1.27,2,가신디,갔는데
DZES20000470.1.1.28,2,진짜,진짜
DZES20000470.1.1.28,2,화장,화장
DZES20000470.1.1.28,2,안하고,안하고
DZES20000470.1.1.28,2,갈,갈
DZES20000470.1.1.28,2,걸,걸
DZES20000470.1.1.28,2,그랜.,그랬어.
DZES20000470.1.1.29,2,어쩌면,어쩌면
DZES20000470.1.1.29,2,거기서,거기서
DZES20000470.1.1.29,2,기다리는디,기다리는데
DZES20000470.1.1.29,2,그냥,그냥
DZES20000470.1.1.29,2,거기서,거기서
DZES20000470.1.1.29,2,화장해도,화장해도
DZES20000470.1.1.30,2,되고,되고
DZES20000470.1.1.30,2,그리고,그리고
DZES20000470.1.1.30,2,막,막
DZES20000470.1.1.30,2,옷도,옷도
DZES20000470.1.1.30,2,막,막
DZES20000470.1.1.30,2,복고풍으로,복고풍으로
DZES20000470.1.1.30,2,한,한
DZES20000470.1.1.30,2,두세,두세
DZES20000470.1.1.30,2,개,개
DZES20000470.1.1.30,2,챙겨오고,챙겨오고
DZES20000470.1.1.31,2,염색,염색
DZES20000470.1.1.31,2,한,한
DZES20000470.1.1.31,2,사람,사람
DZES20000470.1.1.31,2,안된댄,안된다는 거야
DZES20000470.1.1.32,1,근데,근데
DZES20000470.1.1.32,1,다,다
DZES20000470.1.1.32,1,돼?,돼?
DZES20000470.1.1.33,2,어.,어.
DZES20000470.1.1.33,2,전날에,전날에
