outer_id,speaker_id,제주방언,표준어
DZES20000279.1.1.1,1,아니,아니
DZES20000279.1.1.1,1,맨,맨
DZES20000279.1.1.1,1,처음에,처음에
DZES20000279.1.1.1,1,맨,맨
DZES20000279.1.1.1,1,처음에,처음에
DZES20000279.1.1.1,1,우리,우리
DZES20000279.1.1.1,1,그,그
DZES20000279.1.1.1,1,막,막
DZES20000279.1.1.2,2,이만,이만
DZES20000279.1.1.2,2,원,원
DZES20000279.1.1.2,2,이면,이면
DZES20000279.1.1.2,2,평타주게,평타지
DZES20000279.1.1.3,1,그게,그게
DZES20000279.1.1.3,1,두,두
DZES20000279.1.1.3,1,번이,번이
DZES20000279.1.1.3,1,추가가,추가가
DZES20000279.1.1.3,1,된,된
DZES20000279.1.1.3,1,거,거야
DZES20000279.1.1.4,1,그래서,그래서
DZES20000279.1.1.4,1,첫,첫
DZES20000279.1.1.4,1,번째는,번째는
DZES20000279.1.1.4,1,우리가,우리가
DZES20000279.1.1.4,1,계속,계속
DZES20000279.1.1.4,1,서비스,서비스
DZES20000279.1.1.4,1,달라고,달라고
DZES20000279.1.1.4,1,했었는데,했었는데
DZES20000279.1.1.4,1,그다음에,그다음에
DZES20000279.1.1.5,1,그다음에,그다음에
DZES20000279.1.1.5,1,돈,돈
DZES20000279.1.1.5,1,줘,줘
DZES20000279.1.1.5,1,돈,돈
DZES20000279.1.1.5,1,내고서,내고서
DZES20000279.1.1.5,1,추가하려고,추가하려고
DZES20000279.1.1.5,1,가신디,갔는데
DZES20000279.1.1.6,1,만원이,만원이
DZES20000279.1.1.6,1,이미,이미
DZES20000279.1.1.6,1,추가되어있는(거)/(거야1),추가되어있는(거)/(거야1)
DZES20000279.1.1.6,1,(()),(())
DZES20000279.1.1.7,1,저희,저희
DZES20000279.1.1.7,1,근데,근데
DZES20000279.1.1.7,1,추가한,추가한
DZES20000279.1.1.7,1,적,적
DZES20000279.1.1.7,1,없는데?,없는데?
DZES20000279.1.1.7,1,저희,저희
DZES20000279.1.1.7,1,다,다
DZES20000279.1.1.7,1,서비스라고,서비스라고
DZES20000279.1.1.7,1,받은,받은
DZES20000279.1.1.7,1,건데요,건데요
DZES20000279.1.1.7,1,이렇게,이렇게
DZES20000279.1.1.7,1,하면서,하면서
DZES20000279.1.1.8,1,말핸,말했어
DZES20000279.1.1.8,1,&name1&이랑,&name1&이랑
DZES20000279.1.1.8,1,겅,그렇게
DZES20000279.1.1.8,1,말했신디,말했는데
DZES20000279.1.1.8,1,그,그
DZES20000279.1.1.8,1,사람이,사람이
DZES20000279.1.1.8,1,약간,약간
DZES20000279.1.1.8,1,좀,좀
DZES20000279.1.1.8,1,당황(해그넹)/(해서),당황(해그넹)/(해서)
DZES20000279.1.1.8,1,시간을,시간을
DZES20000279.1.1.8,1,더,더
DZES20000279.1.1.8,1,많이,많이
DZES20000279.1.1.8,1,주긴,주긴
DZES20000279.1.1.8,1,핸,했어
DZES20000279.1.1.9,1,아,아
DZES20000279.1.1.10,1,됐어요,됐어요
DZES20000279.1.1.10,1,하고,하고
DZES20000279.1.1.10,1,와긴(와신디)/(왔는데),와긴(와신디)/(왔는데)
DZES20000279.1.1.11,2,그런데,그런데
DZES20000279.1.1.11,2,이만,이만
DZES20000279.1.1.11,2,원이면,원이면
DZES20000279.1.1.11,2,솔직히,솔직히
DZES20000279.1.1.11,2,따른,따른
DZES20000279.1.1.11,2,따른,따른
DZES20000279.1.1.11,2,차,차
DZES20000279.1.1.11,2,가면,가면
DZES20000279.1.1.11,2,안주,안주
DZES20000279.1.1.11,2,하나,하나
DZES20000279.1.1.11,2,값이니까,값이니까
DZES20000279.1.1.11,2,훨씬,훨씬
DZES20000279.1.1.11,2,많지,많지
DZES20000279.1.1.12,1,그렇지,그렇지
DZES20000279.1.1.12,1,우리,우리
DZES20000279.1.1.12,1,엄청,엄청
DZES20000279.1.1.12,1,많이,많이
DZES20000279.1.1.12,1,했네,했어
DZES20000279.1.1.12,1,시간,시간
DZES20000279.1.1.12,1,우리,우리
DZES20000279.1.1.12,1,나중에,나중에
DZES20000279.1.1.12,1,시간,시간
DZES20000279.1.1.12,1,남견,남겼어
DZES20000279.1.1.13,2,진짜,진짜
DZES20000279.1.1.13,2,?,?
DZES20000279.1.1.14,3,그,그
